Hybridization REF	TCGA-BH-A0B7-11A-34R-A115-07
SMARCD1	-0.510833333333333
ZFP106	-0.0325
ZNF347	0.3502
GTF2E1	-0.639
RY1	-0.207
ATAD2B	0.10275
ARHGAP17	-0.3792
KCNIP3	-0.83425
SFPQ	-0.058375
GFRA4	0.755166666666667
AKR1B10	-4.2765
TIGD6	0.718166666666667
RGS16	-0.39
URB1	-0.364666666666667
OR4C46	0.929333333333333
TOP3B	-0.045
NFATC4	-0.37
CA14	-5.06075
BMPR1A	0.445666666666667
SNRP70	0.58675
PRL	-0.250454545454545
C6orf130	-0.2885
STAG2	0.35825
CD55	-0.865
RPS23	1.01866666666667
SSX2	-1.35
FDPSL2A	-0.37975
FBXO27	-0.39875
SYNGR3	-1.15766666666667
TMSL3	-0.12725
EML1	-1.3
NUP93	-0.799583333333333
SMAD3	-0.3503
KIAA1189	-0.105166666666667
HNRPUL2	-0.147833333333333
TBC1D12	0.131833333333333
C16orf24	-0.12625
MRVI1	2.00316666666667
ZNF581	-0.375166666666667
ELOVL3	0.1945
OR51Q1	0.06425
CACNB3	0.611
GALNT13	-1.900625
C10orf84	0.2975
NEDD4	-0.4101
SPO11	2.211
OR5AU1	0.5615
NEK4	-0.529428571428571
PRKAR2A	-1.343
IHPK1	-0.371666666666667
ATP6V0B	-0.31875
CACNA1E	1.0255
CEACAM8	0.791833333333333
PEX14	0.2835
FLJ12993	-0.4025
ZBTB38	0.222333333333333
PCTK2	0.409
LRRC16	0.1799
FBLIM1	0.676083333333333
FYCO1	1.3305
RP5-1022P6.2	1.16566666666667
CMTM1	-0.282
PLTP	0.756833333333333
RAPH1	0.67825
DOCK8	1.633375
EZH2	-2.19133333333333
SLC25A1	-0.455666666666667
PLEKHB1	1.1311
GRB7	1.4044
ZFP37	0.99325
MRPL33	-0.627
PELO	-0.6835
ARMC1	-0.574
C9orf27	-0.1405
FLJ25778	-0.7245
C9orf37	-0.520166666666667
TMEM66	1.81925
SPRN	0.426125
HBEGF	0.4215
PI4KA	-0.2195
LEPRE1	-1.193
POU2AF1	-0.756125
MRPL12	-1.20033333333333
REP15	-0.2115
ZC3H3	0.417
RASAL1	0.64525
DDAH1	1.225125
ACBD5	-0.1245
TMC2	0.0405
CCDC137	-1.18025
SAMD13	0.795333333333333
UGT2B15	-2.30633333333333
TIPARP	1.3245
DNASE1L3	2.215
TRIM72	-0.06375
DBX2	1.75975
IPO8	-0.4895
C21orf88	0.5541
MAP3K14	1.3675
LOC51233	0.183166666666667
GGTLA4	0.7465
PDE6D	-0.03075
ZNF117	0.46325
CLK2	-0.117625
NKRF	-0.7385
TNFSF15	1.0292
DUSP2	1.158625
SECISBP2	0.091
GABRR2	-0.132
PPAP2C	2.18625
LOC51145	-0.271
PAG1	-1.53375
PIK3C3	-0.06325
GNG10	-0.382
APOL4	0.609
ANKRD28	-0.736
STMN3	-0.6123
RAB14	0.4988
CDK2AP2	-0.26
HDDC3	-0.22175
COMMD7	0.52575
CXXC1	0.66225
HMCN1	-0.667166666666667
CD40	0.845
DYNC1LI2	0.533
GDI1	-0.051
LOC646938	-0.241
VSNL1	0.606333333333333
PIH1D1	-0.137333333333333
RAET1G	-0.534
KRTAP5-9	-0.0995
EFTUD2	-1.1545
ZNF311	0.19
ATP6V1G3	1.13
OR2W3	-0.01675
SCN4A	0.74825
MED10	-0.7045
FAM135A	-0.1856
ARHGAP4	-0.60625
EHMT2	-0.635
UFD1L	-1.20275
ERMP1	-0.739
MAG1	-1.16966666666667
THAP8	-0.588
HACE1	0.265
FAM82C	0.358
C3orf20	0.8415
UNC84A	0.038
SCD5	-0.487571428571428
LASS6	0.5645
LSG1	-0.338833333333333
MAL	-4.859
GPR22	-0.275
WDR5B	0.536
ACTRT1	0.3795
C17orf60	-0.658333333333333
GRIN2C	0.3646
ARMC8	-0.309416666666667
SLC47A1	-2.091
DMPK	0.09275
DHRS13	-0.324
SMC1A	-0.613166666666667
KRTAP17-1	0.43425
SMYD5	0.000749999999999994
TUSC2	0.0415
CRHR2	-0.062
KIR3DL2	0.676
CCDC104	0.687
ATP2C1	0.610125
CROT	1.09875
PABPC3	-0.5585
EGR1	4.04616666666667
THSD1	1.891
KHK	-1.0525
SLC12A2	2.1370625
CD58	-1.01675
STOX2	1.26816666666667
CCDC76	0.0769000000000001
CCDC48	3.3805
DNAH1	0.629333333333333
ZIC4	-0.584375
OR1G1	0.1955
PSMC6	-0.536166666666667
PROKR1	-0.0505
ABCB1	1.511125
TRAT1	-1.524
LLGL1	-0.033
MTF1	0.428
USP54	0.97475
PAGE2B	-3.2175
ITGB7	-3.8185
CCDC81	0.483
LOC149837	-0.11875
SCUBE1	0.7565
ZSCAN10	0.8625
HUWE1	-0.474785714285714
CDH17	0.1165
CD180	0.6645
IL17A	0.42625
TMPO	-2.13125
KIAA1524	-2.1935
HDGFRP3	-0.5715
OXCT1	-0.207727272727273
RRAS2	-0.559
LTBP2	3.3305
SV2B	2.16533333333333
CYP2A6	1.097
PKD1L2	-1.103
PPM1M	1.163
FLJ22662	1.1135
ZNF502	2.814
GP6	-1.1325
CRYBA2	-1.815
LEF1	-2.3289
CTPS	-2.67214285714286
EYA1	-3.543
EPS8L1	1.7185
MAPK14	-0.7525
SERPINB2	-5.49225
GTF2F2	-0.2045
ZNHIT4	-0.1805
PLA1A	-1.565875
C20orf114	0.07375
HPR	-4.373
C18orf2	-2.68683333333333
SATB2	-2.45575
KCNJ9	0.104
MGC157906	0.0135
MOCS3	-0.1015
C17orf71	-0.361833333333333
PPHLN1	-0.047
HIST1H2BN	-2.492125
RAPGEF1	0.340625
MAP3K8	0.74525
DLG4	0.4375
STC1	-0.130416666666667
CDGAP	1.55325
DDX26B	0.4435
LOC150223	-1.8085
CPSF3	-1.2165
TMEM14A	-0.32225
MYH3	0.35675
GPKOW	-0.17125
SULT1A1	-0.189166666666667
SPON1	3.2702
YY1AP1	0.201666666666667
RAB23	-0.4915
PLA2G4A	-2.04575
MAPRE3	-0.780333333333333
ZNF516	0.214428571428571
GGPS1	0.153
EXOC3L2	0.375375
C19orf42	0.5598
MAP2K2	0.0818333333333333
HIST1H2BB	-1.65575
RNF19B	0.9575
C6orf128	-0.338166666666667
TLR8	1.427
PCDHA9	1.621
CARS2	0.39375
CLUL1	2.63683333333333
RHAG	-4.35516666666667
UNK	0.364
EXOC8	0.6002
C9orf95	0.92975
C14orf143	-1.38983333333333
MAML3	0.5715
LDHA	-2.2965
MRPL20	-0.025625
KLHDC6	1.39483333333333
ATP5S	-0.00616666666666667
C8orf55	0.197
PHF19	-2.464
KRTAP13-4	-0.0165
TTC5	1.06925
XKR5	-0.35025
SILV	-4.55783333333333
TEX28	-0.654
TCTN1	0.86125
CX40.1	-0.312
PPP2R5C	-0.43975
C12orf30	-1.24383333333333
CAPG	1.10725
MPZL1	0.85275
ARSB	-1.9435
TDH	-1.2235
WASF4	-0.14475
TSSK3	-0.750166666666667
7A5	0.415
CRISPLD1	4.291125
MAD1L1	-0.6995
SPIN4	0.059
AMPD1	3.07825
DPYSL5	-0.146
INPP1	1.16183333333333
ANKRD11	-0.482055555555556
NPAS4	0.055625
GCET2	0.1055
RNASE9	0.6685
GUCY2D	0.000333333333333334
CCDC98	0.148
FGF4	-0.391125
CPM	-0.760166666666667
SLC26A4	-0.447666666666667
PLD5	1.525
FAM59A	1.0732
FBXO5	-2.43477777777778
SIPA1L1	-0.0175
DPYS	0.86725
ATG4D	-0.53125
TGM3	0.646
MTCH1	0.37125
HK1	-0.441857142857143
CDC26	-0.20375
GALNT12	-2.75266666666667
LOC339229	-0.33075
MRPL35	-0.96025
ORC4L	0.044875
TNKS	-0.261571428571429
C2orf24	0.3005
ZNF553	-0.277333333333333
GGTLA1	2.9122
ZNF497	0.0945
CDY1B	0.61325
SLC30A4	0.32375
TUB	0.357875
ARHGEF18	0.10975
ARRB1	1.3745
KCNK1	-0.768625
EREG	-1.3686
SCAMP5	-0.725
RUNDC3B	3.34925
ADAMTS20	-0.2975
IL17RB	0.986625
FLJ20323	-0.72075
MCAM	0.179
POLR3E	-1.4605
AQR	0.0383333333333333
IPMK	-0.62
CDCA7	-2.893125
CAMP	-2.19775
GRHL3	0.16825
ADAMTSL2	0.933833333333333
CLMN	1.97283333333333
SSTR3	0.042
MAGEA5	-1.7955
OVOL2	3.8535
JMJD1B	0.30275
RBL2	0.6898
PYGO2	0.53325
PPP1R10	0.706333333333333
CSE1L	-1.60283333333333
LCA5	2.17575
RDH16	0.51375
ASRGL1	-2.237
TOM1	0.665333333333333
PTX3	-3.75375
TTC15	0.65525
SCGB3A1	5.67966666666667
MRPL50	-1.3265
RCAN3	0.2945
SLC26A11	0.89925
STYX	-0.874
CINP	-0.7415
MARCH7	0.42025
PFKM	-0.622666666666667
SGMS1	0.222833333333333
RIOK3	-0.5785
C1orf110	1.0265
CES7	-0.479625
LOC440248	0.0545
PPP1R12C	0.37
C10orf27	1.2065
ATG9A	-0.54875
MRPS26	-0.181875
TMEM40	0.69575
ELP3	-0.2234
ZNF787	0.5518
HIAT1	0.15725
C8orf34	1.13466666666667
MGC4655	0.0167
PELI1	1.9295
PPT1	0.3037
SLC35C2	0.352166666666667
C6orf125	-1.06
MUC4	0.76
RFC4	-2.01871428571429
GNB2	0.541833333333333
NUP50	-0.851285714285714
SULT4A1	-1.6665
C7	2.7355
CCDC130	0.447
ARRDC4	0.647
RQCD1	-1.20175
GLYCTK	-1.286
AYTL2	-1.55854545454545
MTUS1	1.4313
LEMD3	0.459833333333333
PLEKHF2	0.73975
HOXA7	1.93025
GTF3C2	-1.12
DYNLRB2	2.5005
CNOT10	-0.546
MR1	0.133666666666667
FFAR1	0.401
PRIC285	0.24225
SLITRK6	3.18925
LIX1	-2.7945
UBE1L2	-1.19933333333333
F8	1.063875
ACHE	0.519
KPNA5	1.041
TNFRSF12A	-0.8045
EGR3	3.8935
SERPIND1	-4.04216666666667
OASL	-0.4905
IFRD1	-0.574875
WDFY1	-0.569666666666667
ZNF267	0.126625
ACCN5	0.253
ZBTB6	0.28625
PPP1R3A	0.3905
PRRT3	-0.0905
FBXL19	0.3525
TXNIP	1.68714285714286
ACTN2	-2.14125
ATG9B	-0.861625
C9orf117	0.265875
IL27	-0.983
RPL36AL	-0.0508333333333333
KLK15	0.25275
CHAD	2.744
RAP2B	-0.7306
HEBP2	0.743
ZNF342	0.333
CAMK2G	-0.483666666666667
TLR3	1.44575
FGF14	2.40225
HMGB2	-1.6695
TRPM5	-0.389833333333333
OR5M11	-0.165
KIF3B	-0.324315789473684
PRICKLE2	0.9955
MTMR9	0.0205
C3orf27	-0.0185
GLRA3	4.065
NSDHL	-0.5295
TMEM32	-0.024
POLR2D	-1.18191666666667
MYADML	-0.1265
C9orf114	-0.32875
MRGPRX1	0.4365
TOPORS	0.42
CLDN19	2.65925
C1QL4	-0.512
RNF165	0.4475
DHRS9	-1.35275
DNAH2	-0.620166666666667
FXR1	-0.4825
ZMYM3	-0.018875
CASP3	-0.653166666666667
FAM120C	-0.03275
SCLY	-1.65225
CA7	-0.0395
ENTPD5	-0.2505
ZNF461	-0.016625
PDIA5	0.08825
C1orf19	-0.959166666666667
TMEM67	-0.1875
KCTD20	-0.99325
WDR47	0.5685
FLJ38723	0.153
KLRF1	1.15633333333333
TAS2R16	0.031
CLDN12	0.63425
PRKCE	-0.1675
UBXD4	-0.60775
ITGAM	2.059
GLT8D3	-0.68025
WDR31	0.5247
RGS2	2.88525
OR51L1	0.7695
MST1R	-0.06375
KIAA1737	1.3575
OR4A5	-0.215
GLIS1	-1.36116666666667
PTMA	0.246571428571429
NAPA	0.73375
PRDM11	0.7735
LIPF	1.322
DIRAS3	2.508
ASGR2	-4.25525
C1QTNF4	1.9215
PIK3R4	0.379333333333333
ARMC3	0.7065
NDUFV3	-0.49025
BTBD3	0.107333333333333
PPP1R2	0.125166666666667
UBE2NL	-0.42525
FOSL2	0.454785714285714
FAM119A	-1.89066666666667
TUBA4A	-0.5803
KRTAP12-1	-0.213
SFRS2	-0.439
RHPN1	-0.4518
EEF2	0.699
ZDHHC11	-0.285333333333333
EPHA3	-1.7609
RBM12	-0.149
H2AFJ	0.3085
EDIL3	2.224
KIF26A	-0.82275
SERGEF	-0.12675
B3GALT4	1.53525
LOC90925	0.8105
OSCAR	-0.29025
NPFF	0.753875
DEDD	0.34825
TMEM155	-1.3075
PTPN1	-0.3985
SCYL2	0.1325
SKAP1	1.798
LEAP2	-2.3215
GADD45G	1.6942
IFITM3	0.117375
PILRB	0.348
SLU7	0.3234375
DSC3	2.786
DNMT3L	-2.218
PAPD5	-0.082375
B3GNT3	1.49366666666667
LHCGR	-0.417
MSL-1	-0.17175
UBE2S	-2.368
SAP130	-0.797
ANAPC11	-0.5335
MAGED4B	-0.875
ATP6V1B2	0.074
C14orf179	0.709625
CAPZA1	-0.505375
CDYL2	-1.08616666666667
GLRX3	-0.988833333333333
LOC136288	-1.28175
MOBKL1A	0.059
HTR2B	1.42175
CRYGD	-0.170833333333333
NUS1	-0.224
PGRMC1	0.288
MYOM2	1.21975
FLJ39653	-1.093
CHM	-0.0512
OR5M8	0.266
ZNF619	0.309
FAM105A	0.4615
CCNL1	0.48
NAP1L3	0.44925
C10orf57	1.655
B3GALNT1	0.22
CSN1S2A	0.0545
TCP10L	0.0785
GDAP2	-0.45675
DMKN	0.8175
COX6B1	-0.838
DNASE2	-0.0333333333333333
MSH5	-1.725
LGMN	-0.378
USP31	0.6762
OR13C8	0.4315
SDCBP	-0.4525
NUDT11	-1.22
PYGL	-1.50383333333333
SNPH	-0.0905
B3GNT4	-0.8955
MIZF	-0.0449
NUBPL	-0.06475
NOD1	0.828333333333333
CDH22	1.548375
NUBP1	0.157166666666667
DSCAM	-3.5935
DGKI	-0.067
FAM136A	-0.9435
AKAP1	0.881
SLC16A6	-2.04325
RIN3	0.78725
PSG2	-0.22525
DIP2B	0.0333333333333333
PSORS1C1	0.0117
KIAA0495	0.487
FLJ90709	-0.488833333333333
LPA	0.872333333333333
PIGA	-0.195
LY75	4.24783333333333
UTS2	-5.088
RREB1	0.259375
GALNACT-2	0.111
MGC3196	-1.22575
FLJ31568	1.12175
LPHN1	-0.462
SP1	0.04975
TOX4	0.517833333333333
HSPA9	-0.4869
APOBEC1	0.242
SLC35E4	-0.05925
LSM5	-1.38025
SURF1	0.46825
ZBTB1	-0.170416666666667
GTF2F1	0.436875
RPS15A	-0.100928571428571
DUSP21	-0.609166666666667
GINS4	-3.71966666666667
MYO15A	0.761166666666667
GIMAP7	3.35325
MGC13379	1.1235
ATP6V1E2	-0.138
UTP3	0.24975
HNRPA3	-0.4509375
MT4	-0.621
C14orf155	1.0275
U1SNRNPBP	0.31325
CKLF	-1.23783333333333
PLEKHN1	-1.43033333333333
MBNL1	0.184666666666667
NUP160	-1.0055
ACSM2A	-1.29425
LOC129881	1.035
KIAA1529	0.226
FLJ22639	-1.52725
HAND1	-0.9545
GSX1	-0.314
FGA	-3.5781875
SERPINB1	-0.50575
ZNF642	-0.7875
IGFBP1	-3.75675
SLC1A1	0.39125
DHX57	-0.04775
ZNF766	0.2175
PTPN21	-0.1418
GDPD3	-1.31016666666667
PNPLA5	0.149
TBR1	0.745666666666667
FAM116A	0.155
IQGAP1	0.6335
FOS	2.803
ZNF226	0.203
FIGNL1	-0.641
C14orf1	0.186
ZMYND17	0.1905
PUS7	-0.915666666666667
TUBB6	-0.65975
KCNQ2	-1.74325
MARCH6	0.019
CCDC33	0.0815
PRODH	0.30425
RBM11	0.91025
EPHA6	0.2135
SLC43A1	-0.69775
LOC196541	0.024
NTN1	1.127
ING4	1.50475
PCDHB10	0.86875
DPH2	-0.589333333333333
SPACA4	-0.2405
FBXL21	-3.978
DIAPH1	-0.575
ZNF71	0.684833333333333
CEP76	-0.762
CORO1A	-0.92525
RRM2	-4.326
EDG4	0.88475
OS9	0.601833333333333
SLC4A1AP	-0.3375
COG5	-0.6735
COPS8	-0.46175
NGLY1	-0.52775
NCBP2	-0.658625
C17orf42	-0.12
GPSM3	0.231875
SIL1	0.639166666666667
ASB6	0
SMAD5OS	-0.33
UNC93A	-3.745625
A1BG	-0.673833333333333
C21orf62	0.2905
FMO5	1.12633333333333
ATRIP	0.274333333333333
CEBPG	-0.418833333333333
C7orf38	-0.420333333333333
TNFRSF1B	0.7615
CLEC1A	1.99783333333333
IQSEC1	-0.032625
PATZ1	1.1598
RBM22	-0.09
BAG2	-2.83566666666667
PAQR5	-2.82666666666667
C9orf127	0.5631
THNSL1	0.30725
SHROOM3	3.0988
JAM2	1.96925
SNRPN	-1.35925
ALX4	0.3125
CACNA1S	-0.5565
FAM130A1	-0.00025
CORIN	1.3925
CD300LB	0.442
PLEKHG6	0.651
LRRC40	-0.72375
PCLKC	-1.01625
PCDHB16	0.667
WNT2B	-0.113
ASNS	-2.07888888888889
MRPL49	0.040875
FLJ46111	-0.6145
ISG20	0.0335
SMU1	-0.2078
CASZ1	0.348
POLR1D	-0.0316666666666667
GIN1	-0.425
SNAG1	0.468333333333333
ANKRD29	0.55075
CDKN2AIP	0.08925
KRR1	-0.05275
CXCL1	-1.01766666666667
EPM2A	0.5746
PC	0.784333333333333
DEFB127	1.1945
PDZRN4	2.523
FAH	-0.027875
OR51E1	0.6615
CDC2L6	-0.946166666666667
DNTTIP1	-0.559
PAX8	-0.583
TMEM116	0.1055
C1orf150	0.032
PRO2012	0.15975
MRPL40	-0.957666666666667
BEX1	-2.6708
SLC2A4	1.23333333333333
PKMYT1	-2.0555
FEZF2	1.81883333333333
SLC26A9	-1.20075
MAP2	0.805916666666667
LYL1	-1.7765
SLC25A19	-1.49083333333333
NOS3	-0.0395
ZNF34	0.982833333333333
TMPRSS11F	-1.351
FAM43A	0.2915
FCRL4	0.828166666666667
KLF14	-0.39175
FLRT2	0.9845
WRN	-0.90225
SDF2	0.5229
KRT8P12	-0.51025
C6orf195	1.0085
C9orf125	-0.672166666666667
DZIP3	-0.572125
RIT1	-0.739083333333333
SCML1	-1.70283333333333
RHBDF2	0.02
OR2G3	0.8835
REXO1L1	1.8615
MAP3K7IP3	-0.783375
C3orf57	-5.306
FBXW11	-0.935
ETAA1	-0.6105
C14orf131	0.1052
AKT1S1	-0.0195
SLC12A5	-1.19825
C9orf164	0.93975
NRIP3	-1.04925
NOS1AP	0.94775
TMEM121	0.22225
SAP30BP	0.1656
DGCR6	0.3885
WDR76	-2.346
FAM82B	-0.81325
LOC606495	-0.8065
MAP9	0.96525
BCDIN3D	0.57375
CXorf36	2.75266666666667
DSCR3	-0.747
ZFAND3	-0.00525000000000009
C7orf43	0.4155
SPSB3	1.1066
C19orf19	1.048
FAM133A	-2.405875
C12orf25	-0.00925
SLC39A3	-1.011875
DISP2	-1.992
PI4KAP2	-1.066
MKRN3	-3.03183333333333
ADAMTS13	0.5655
CBLN3	0.0756
TTYH1	2.04916666666667
C3orf18	0.8615
FLJ13236	-0.7355
ZMYND12	2.7535
C18orf25	0.034875
GLB1L3	0.077
ATP13A5	2.7455
RANBP10	0.32225
CD96	-0.959
DENND1C	-0.16775
RBMS3	2.2033
SLC41A3	0.983833333333333
DGCR6L	0.507
TMEM128	0.572166666666667
CSNK1G3	-0.469071428571429
MOBKL2C	1.48925
TSPAN6	0.445375
MATN2	2.5763
MSL2L1	-0.0426666666666667
ST6GALNAC2	0.6195
FGFBP2	0.570375
FGL1	-4.95066666666667
MPP3	0.738833333333333
ARHGEF6	1.46383333333333
TGFBR2	1.43975
ACMSD	0.719
IL33	5.1725
C9orf5	-0.0668333333333333
DEAF1	0.617
AMN	0.3005
DEFA6	-0.26975
RNF212	-0.8995
METT5D1	-0.00116666666666667
CIB1	0.2059
TSSK1B	0.0495
KIAA1727	0.65075
ZNF680	0.713666666666667
LOC399900	-0.473
LOC152217	0.0633333333333333
CTNNAL1	-2.4625
CIT	-2.79633333333333
TLE6	0.16925
ZNF607	-0.43625
HERC4	-0.982333333333333
DRAP1	-1.0419
PEMT	-0.113
C10orf111	-0.6145
ZNF575	0.84075
KCTD7	-0.48275
MYO1F	0.5705
LOC285382	-0.841
RAB11A	0.3471
PLCD3	0.03375
C15orf28	-0.34225
PTBP2	0.011875
CTB-1048E9.5	-0.747
C19orf60	-0.483166666666667
C7orf25	0.1185
SETD7	0.576875
HOXB9	-4.5985
VANGL1	-0.981125
CHAF1B	-1.754
NDUFA3	-0.4565
KIAA1328	0.0703333333333333
SHARPIN	0.333375
TTC23	0.53175
UGP2	0.698
ANKIB1	-0.534
CIRBP	2.48342857142857
SEC14L4	-1.73283333333333
OVCH1	0.2845
VPS52	0.27475
FAT	0.459125
M6PRBP1	-0.33
GPRIN3	0.0575
PPM1F	-0.526666666666667
TSR1	-0.82775
CCDC85A	2.43825
PCSK5	1.4
ZFHX3	-0.325
HEMK1	0.3046
PGBD2	0.58175
RSRC2	0.4035
AURKC	-0.890333333333333
SCRIB	-0.01425
ORM2	-4.7725
FAM115A	0.0137
FZD6	-0.188
UNC119	0.396666666666667
GPX3	0.0213
NOV	0.719125
CABC1	0.6895
CDC42SE2	0.5063125
EIF2S2	-0.9702
RNF130	0.696375
CKAP5	-1.0075
RP11-413M3.2	0.374875
C10orf18	-0.0673
TMEM93	-0.68825
DYX1C1	1.204
KCNMB2	-0.815625
ANK3	1.47258333333333
KRT5	2.6344
CDH12	-0.247
QRSL1	-0.86875
JUB	-0.2065
SHC4	0.8405
CCL15	2.22
CCDC22	0.1465
SNX24	-1.147
RARS	-0.682
MORC2	0.28025
FAM48A	0.29075
MT1H	0.1295
PPP1R14C	0.537
FOXD1	-2.79757142857143
C1orf213	-0.752
AMT	0.7868
DSN1	-2.177
PTPLAD2	1.127
DIS3L	-0.1935
RASL11A	0.7435
GPRC5B	1.229875
FRMD7	0.5525
STRN4	0.541
KITLG	0.6655
HDGF	-1.7115
OR1S1	-0.253
SETX	-0.1414
DDR2	0.957
KCTD12	2.43575
LYZL2	-0.35425
WDR52	-0.0555
TMEM2	-0.3445
ZNF579	0.996166666666667
LOC200810	-0.541
TNFSF9	-1.551
PPFIA4	-3.54275
CNIH3	-0.442333333333333
MAP4K4	-1.24235714285714
ROD1	-0.336857142857143
ALS2CR12	-0.0521666666666667
DOCK3	-1.40666666666667
PAQR9	-4.761
ASB17	0.397166666666667
STX16	-0.754625
FEZ2	-0.0561666666666667
DLAT	-1.33583333333333
KIF21B	-1.30516666666667
CDC5L	0.05625
TMEM119	0.922833333333334
CRIP3	-1.10575
TPSD1	0.00833333333333334
TEPP	1.611
GNGT2	-0.00925
C21orf121	1.3
WNK1	-0.265583333333333
FLJ10490	0.7202
OR51B5	-2.554
LOC203547	-1.639875
HAS1	-1.397
PPA1	0.0766666666666667
ST7	-0.043625
C11orf46	0.9887
POPDC3	-2.21166666666667
ACOX2	0.4405
ATCAY	-0.513916666666667
TM4SF19	-3.18175
MFSD9	-0.7185
PDHB	-0.48525
ERN1	0.4265
LCE3C	0.1835
GPR111	-0.2595
NOTCH3	0.656333333333333
ADAMTS5	4.9395
B3GALT1	0.2195
UGCGL1	-1.75383333333333
FAM58A	-0.3115
FBXO32	3.54875
CLPP	-0.6565
NXPH1	-1.69575
MTMR3	1.12533333333333
ATP1B3	-1.782625
TMEM16A	4.742125
HIST1H3F	-1.6035
TRIM25	-0.604166666666667
SDCBP2	0.7705
CRKL	-0.71825
HOXB2	0.7795
ANP32B	-0.929125
GATM	2.828
AP4E1	-0.121125
EDG5	-0.00737500000000002
CDKN3	-4.54866666666667
CDH4	-0.31325
PGD	-0.304333333333333
RND1	0.2485
GAD1	-3.6977
MPG	-0.4775
LOC440350	0.345
ZNF133	0.93375
SERPINB12	1.049
AMELY	-0.2442
DHX36	-0.7075
TNFAIP8L2	2.26466666666667
PHTF2	-1.08227777777778
CCDC112	-0.770333333333333
IQCC	-0.49725
HEYL	2.293
FTSJ2	-0.408666666666667
APPL1	0.446875
RAB43	0.437285714285714
OR10G2	-0.536
WAC	0.147666666666667
ADCY9	-0.791625
RUNDC2B	0.0506666666666667
PYCRL	-0.3653
AGPAT7	0.151
SLC22A9	-0.7545
CDKAL1	-0.008
PDYN	-1.11183333333333
C20orf74	0.2045
MTMR11	1.134
VAV3	2.35616666666667
DAPL1	3.59025
STXBP3	0.41375
EIF3G	0.68425
ARHGAP22	-1.335
NPFFR1	-0.1835
NPC1	-0.285666666666667
ALDH9A1	1.27116666666667
ZNF600	0.28775
ZNF678	0.719166666666667
RASSF1	0.403583333333333
ADD2	-1.966
PITPNB	-0.01625
PKD2L2	0.959875
LRP11	-0.546
CDKL1	-0.77875
SMEK2	-0.3405
PRODH2	-3.61516666666667
C11orf54	0.350666666666667
SFRS11	-0.248333333333333
IL7	-0.0683333333333333
ALS2CR16	1.479
BTG3	-0.5395
PAK2	-1.17766666666667
RP11-679B17.1	-0.441
GATA4	-0.749333333333333
ATP2B1	0.03675
LOC130940	1.924
C1orf172	2.49366666666667
ATF7IP2	-1.17525
SLC25A43	0.187
CENTG3	0.59375
IGF2BP1	-4.2464
FCHSD1	0.3355
CAMK2N2	0.924166666666667
ELAVL3	0.0109
NBPF15	0.144666666666667
UBE2J2	0.534583333333333
GNL2	-0.94975
PRR3	0.2486
NLF2	0.71175
OR4F6	0.563
KLHL24	0.9525
CCDC88A	-2.1062
SGPP1	-0.670333333333333
C10orf11	-0.235333333333333
SLC35B4	-1.6015
UGT3A2	-1.733
ARNT2	-0.1453
CBR1	-0.5385
ITPR3	-0.6355
TRAPPC6B	-0.5492
AMZ1	0.098
ARP11	1.023
WDSUB1	0.59275
APBA1	2.4965
RAB2A	0.2558
C6orf162	0.19925
HPSE2	1.83325
PLCE1	0.462
INSL3	-0.00575000000000003
DLG1	-0.2229
PTPLA	-2.6105
PIGX	-0.701125
TFIP11	0.495166666666667
FIBIN	3.014
POLR2G	-0.7925
GRAP2	-1.2193
DNAJB8	-0.0935
CNBP	0.476333333333333
WASF1	-0.3505
INPP5E	-0.0554
HSPB1	-1.114875
TMEM167	-0.5628
CUBN	-0.237
IGF1	4.0431875
ITPK1	-0.1573
NAALAD2	-1.211625
G3BP1	-0.4748
NT5DC1	0.58125
CYP39A1	2.7435
TMEM139	2.48841666666667
POLK	-0.158222222222222
GLULD1	-1.9315
RBM15	-0.869
AMZ2	-0.2715
GDF15	-3.53716666666667
MESDC2	-0.6165
INCA	0.778833333333333
ACY1L2	-0.5435
GZMM	-0.852166666666666
PAIP1	0.111
CACNA2D1	0.03125
STK32C	-0.533666666666667
SH3BP4	1.045
DEC1	-0.1155
PADI1	0.452
UBB	-0.2425
PON3	1.6075
PROP1	0.39
ANKRD13B	-0.3715
ADCK1	0.309
TCF25	0.411916666666667
SLC38A5	-3.0855
CXorf26	-0.136833333333333
C19orf39	0.0635
PPP1R13B	0.5855
ARL2	-0.681
TCL6	0.27675
TOP3A	-0.7405
SLC16A14	-0.296625
FXYD6	2.294
HIST1H4E	-1.43425
BBC3	0.446789473684211
UNC5A	0.185333333333333
FAM86C	-0.18
PI4KB	0.851375
B3GAT1	-1.0085
SUSD2	1.29633333333333
OAZ2	0.1135
NOC4L	-0.41325
C10orf12	-0.833
FADS1	-2.43
LOC144097	-1.23675
DKK2	0.271166666666667
KIAA1949	-0.52575
RHOT1	0.2826
OXT	0.845
GPR153	1.197
ARL4A	-0.301333333333333
SAAL1	-1.16775
CCDC64	0.021
USE1	-0.0263333333333333
HNMT	1.06416666666667
PCGF3	0.5531875
CYP2C19	0.17375
C20orf4	0.2245
CCDC11	1.05375
ACSBG2	0.74075
RWDD2A	-0.31475
PALLD	2.16125
CPLX4	0.946
LOC492311	1.381
KPNA2	-2.8545
MACROD1	-0.5949
TMCO3	-0.271333333333333
C15orf52	1.984
BIRC5	-3.79966666666667
PRR16	0.321333333333333
