Hybridization REF	TCGA-AO-A0J3-01A-11R-A034-07
EPDR1	-0.7875
MUSK	0.262166666666667
ZNF434	0.462166666666667
SMARCD1	-1.1285
ZFP106	-0.62625
ZNF347	-0.4742
GTF2E1	0.6255
RY1	0.305833333333333
ATAD2B	0.98775
ARHGAP17	-0.0283
KCNIP3	-0.533
SFPQ	0.311375
GFRA4	0.630333333333333
AKR1B10	-4.698125
TIGD6	1.20566666666667
RGS16	0.857
URB1	-1.19283333333333
OR4C46	-0.142
TOP3B	-1.49175
NFATC4	0.6145
CA14	-4.1815
BMPR1A	0.832166666666667
SNRP70	-0.814875
PRL	-0.298090909090909
C6orf130	-0.719
STAG2	0.21075
CD55	-2.36342857142857
RPS23	0.745
SSX2	-0.441333333333333
FDPSL2A	-0.35925
FBXO27	-1.23025
SYNGR3	-1.459
TMSL3	1.485
EML1	0.1065
NUP93	-1.38533333333333
SMAD3	0.0614
KIAA1189	-0.535333333333333
HNRPUL2	-0.5495
TBC1D12	1.732
C16orf24	1.3615
MRVI1	1.64333333333333
ZNF581	-0.828
ELOVL3	-0.4345
OR51Q1	0.127
CACNB3	1.86866666666667
GALNT13	-1.787125
C10orf84	1.2981875
NEDD4	0.000900000000000004
SPO11	0.496
OR5AU1	0.7875
NEK4	0.716285714285714
PRKAR2A	0.143666666666667
IHPK1	-0.542333333333333
ATP6V0B	1.186125
CACNA1E	1.564
CEACAM8	-0.567666666666667
PEX14	-0.289
FLJ12993	5.4515
ZBTB38	0.263916666666667
PCTK2	0.974166666666667
LRRC16	0.9156
FBLIM1	-0.270833333333333
FYCO1	0.55625
RP5-1022P6.2	-1.13591666666667
CMTM1	0.485666666666667
PLTP	-1.505
RAPH1	1.36225
DOCK8	-1.037625
EZH2	-0.538133333333333
SLC25A1	-0.6495
PLEKHB1	2.3349
GRB7	0.6598
ZFP37	-0.5985
MRPL33	0.1645
PELO	-0.5685
ARMC1	0.239545454545455
C9orf27	0.06625
FLJ25778	0.8265
C9orf37	-0.145
TMEM66	-0.59775
SPRN	0.16075
HBEGF	-0.57325
PI4KA	-0.359
LEPRE1	-1.6935
POU2AF1	-5.073125
MRPL12	-0.867833333333333
REP15	-0.888
ZC3H3	0.99075
RASAL1	-2.04625
DDAH1	0.401625
ACBD5	1.64025
TMC2	-0.4025
CCDC137	-1.2205
SAMD13	-2.0625
UGT2B15	-0.559333333333333
TIPARP	-1.62025
DNASE1L3	0.5615
TRIM72	0.177
DBX2	0.08925
IPO8	0.552
C21orf88	-1.9651
MAP3K14	-0.53925
LOC51233	0.8396
GGTLA4	-2.321
PDE6D	0.35725
ZNF117	-0.437
CLK2	1.121625
NKRF	-0.03275
TNFSF15	-0.4966
DUSP2	-1.01625
SECISBP2	0.8722
GABRR2	0.1055
PPAP2C	2.36575
LOC51145	0.841
PAG1	-0.479125
PIK3C3	-0.06275
GNG10	-0.347
APOL4	0.948833333333333
ANKRD28	-1.086
STMN3	1.8705
RAB14	0.9781
CDK2AP2	0.77275
HDDC3	0.6785
COMMD7	0.468875
CXXC1	-0.33325
HMCN1	-1.6925
CD40	-0.70975
DYNC1LI2	-0.026875
GDI1	1.76325
LOC646938	-0.06975
VSNL1	-4.80716666666667
PIH1D1	-0.3535
RAET1G	-0.2305
KRTAP5-9	-0.8405
EFTUD2	-0.8495
ZNF311	0.5985
ATP6V1G3	0.00524999999999997
OR2W3	1.572
SCN4A	0.38225
MED10	-0.36325
FAM135A	-2.2847
ARHGAP4	-1.08075
EHMT2	-0.258625
UFD1L	-0.40625
ERMP1	0.11425
MAG1	-2.3335
THAP8	1.13333333333333
HACE1	0.0151666666666667
FAM82C	0.458666666666667
C3orf20	0.6245
UNC84A	0.226666666666667
SCD5	0.217928571428571
LASS6	2.28025
LSG1	0.188583333333333
MAL	-5.807
GPR22	-0.352
WDR5B	1.58425
ACTRT1	0.4895
C17orf60	-1.18816666666667
GRIN2C	0.9465
ARMC8	-0.0594166666666667
SLC47A1	-3.4045
DMPK	-0.232
DHRS13	0.324166666666667
SMC1A	0.241166666666667
KRTAP17-1	-0.613
SMYD5	-0.132
TUSC2	0.115625
CRHR2	0.491
KIR3DL2	0.2155
CCDC104	1.1405
ATP2C1	0.29
CROT	-1.2145
PABPC3	-0.379
EGR1	-1.47566666666667
THSD1	0.28825
KHK	0.23425
SLC12A2	2.9739375
CD58	-1.77325
STOX2	-2.11833333333333
CCDC76	-0.9387
CCDC48	5.623
DNAH1	-0.29
ZIC4	-0.39775
OR1G1	0.852
PSMC6	-0.2745
PROKR1	0.132
ABCB1	-1.493625
TRAT1	-2.59725
LLGL1	0.1425
MTF1	0.0585
USP54	-0.37325
PAGE2B	4.265
ITGB7	-4.09525
CCDC81	-0.7745
LOC149837	0.73475
SCUBE1	-0.0535
ZSCAN10	1.317
HUWE1	0.421285714285714
CDH17	-0.0475
CD180	-0.787
IL17A	-0.16675
TMPO	-0.849875
KIAA1524	-1.3678
HDGFRP3	1.44116666666667
OXCT1	-0.676272727272727
RRAS2	-4.672
LTBP2	0.6899375
SV2B	-0.093
CYP2A6	0.512375
PKD1L2	-0.8215
PPM1M	0.164
FLJ22662	2.23233333333333
ZNF502	0.68125
GP6	-0.96075
CRYBA2	1.60375
LEF1	-2.4357
CTPS	-1.33814285714286
EYA1	1.1175
EPS8L1	-0.913
MAPK14	-1.1605
SERPINB2	-5.2795
GTF2F2	-0.500833333333333
ZNHIT4	0.323
PLA1A	-0.645
C20orf114	3.76
HPR	-4.5035
C18orf2	-2.5465
SATB2	-1.60575
KCNJ9	0.13175
MGC157906	0.614
MOCS3	0
C17orf71	1.497
PPHLN1	-0.3879
HIST1H2BN	0.389
RAPGEF1	0.2475
MAP3K8	2.01775
DLG4	-0.021
STC1	2.68225
CDGAP	-0.29475
DDX26B	-2.3595
LOC150223	-1.18325
CPSF3	-0.104833333333333
TMEM14A	0.85025
MYH3	-3.12475
GPKOW	0.7425
SULT1A1	-0.529166666666667
SPON1	-0.0631
YY1AP1	0.0688333333333333
RAB23	-0.33525
PLA2G4A	-5.38625
MAPRE3	1.3325
ZNF516	2.58935714285714
GGPS1	1.01525
EXOC3L2	-0.0755
C19orf42	0.3849
MAP2K2	-0.229833333333333
HIST1H2BB	1.165
RNF19B	0.903
C6orf128	-1.691
TLR8	1.78425
PCDHA9	1.215
CARS2	0.45575
CLUL1	3.62883333333333
RHAG	-4.214
UNK	-0.167
EXOC8	0.9179
C9orf95	1.115
C14orf143	0.8015
MAML3	0.319875
LDHA	-2.77475
MRPL20	0.197125
KLHDC6	-0.2794
ATP5S	0.448166666666667
C8orf55	0.28
PHF19	-2.075375
KRTAP13-4	0.683
TTC5	0.5825
XKR5	-1.5305
SILV	-5.02433333333333
TEX28	-0.307
TCTN1	1.15475
CX40.1	0.45925
PPP2R5C	0.341875
C12orf30	-1.05483333333333
CAPG	-0.08825
MPZL1	0.9568
ARSB	-1.4125
TDH	-3.13475
WASF4	-0.22875
TSSK3	-1.08683333333333
7A5	-2.307
CRISPLD1	0.675
MAD1L1	0.318666666666667
SPIN4	-0.464
AMPD1	-1.55425
DPYSL5	0.5025
INPP1	-0.418166666666667
ANKRD11	-0.519
NPAS4	-0.6215
GCET2	-0.4534
RNASE9	0.5485
GUCY2D	-0.0473333333333333
CCDC98	0.48975
FGF4	-0.511
CPM	-1.86083333333333
SLC26A4	-1.59583333333333
PLD5	0.568
FAM59A	-0.1329
FBXO5	-1.95488888888889
SIPA1L1	0.55025
DPYS	0.16925
ATG4D	0.1795
TGM3	3.506
MTCH1	-0.5685
HK1	-0.134642857142857
CDC26	-0.6365
GALNT12	-5.21933333333333
LOC339229	-0.026
MRPL35	0.183875
ORC4L	-0.852875
TNKS	-0.856
C2orf24	0.774333333333333
ZNF553	0.775666666666667
GGTLA1	1.2747
ZNF497	-0.582
CDY1B	-0.42075
SLC30A4	1.4545
TUB	-2.734
ARHGEF18	-0.2275
ARRB1	0.53975
KCNK1	2.755875
EREG	-3.0902
SCAMP5	2.171
RUNDC3B	2.03925
ADAMTS20	0.77525
IL17RB	0.30575
FLJ20323	-0.1505
MCAM	-0.20275
POLR3E	-0.6145
AQR	0.396
IPMK	0.2015
CDCA7	-5.718
CAMP	4.316
GRHL3	-0.799
ADAMTSL2	0.404666666666667
CLMN	1.63166666666667
SSTR3	0.346
MAGEA5	0.1055
OVOL2	4.08875
JMJD1B	0.8065
RBL2	0.4883
PYGO2	2.44125
PPP1R10	1.337
CSE1L	-0.783
LCA5	1.665
RDH16	-0.27325
ASRGL1	-3.358
TOM1	-0.101
PTX3	-7.3575
TTC15	0.964
SCGB3A1	0.600666666666667
MRPL50	-0.999
RCAN3	0.17375
SLC26A11	1.36625
STYX	0.1015
CINP	-0.38675
MARCH7	-0.5425
PFKM	-0.8975
SGMS1	-0.343333333333333
RIOK3	-0.0645
C1orf110	0.413
CES7	0.227125
LOC440248	-1.069
PPP1R12C	-0.512
C10orf27	0.3995
ATG9A	-0.34575
MRPS26	1.10675
TMEM40	-1.34275
ELP3	-1.2596
ZNF787	0.5919
HIAT1	-0.791
C8orf34	-0.3766
MGC4655	-1.0928
PELI1	-0.41
PPT1	0.1141
SLC35C2	-0.9965
C6orf125	1.086
MUC4	-1.635
RFC4	-2.07342857142857
GNB2	0.912333333333333
NUP50	0.212785714285714
SULT4A1	-1.6035
C7	0.6975
CCDC130	-0.153
ARRDC4	1.6865
RQCD1	-0.60725
GLYCTK	-1.11975
AYTL2	0.657
MTUS1	0.0187
LEMD3	0.377166666666667
PLEKHF2	2.1335
HOXA7	-1.518125
GTF3C2	-1.5285
DYNLRB2	4.85025
CNOT10	-0.6105
MR1	-0.4265
FFAR1	0.2475
PRIC285	-0.3065
SLITRK6	1.24275
LIX1	-2.0135
UBE1L2	-0.0606666666666666
F8	1.671
ACHE	0.171166666666667
KPNA5	-0.466
TNFRSF12A	-3.49616666666667
EGR3	-1.436
SERPIND1	-3.48433333333333
OASL	2.03775
IFRD1	-2.202
WDFY1	-0.362
ZNF267	-0.52875
ACCN5	1.3425
ZBTB6	0.69975
PPP1R3A	0.1315
PRRT3	1.42425
FBXL19	-0.2745
TXNIP	1.104
ACTN2	-0.814
ATG9B	-0.583625
C9orf117	1.9495
IL27	0.124
RPL36AL	0.619
KLK15	-0.353
CHAD	2.116
RAP2B	-1.0275
HEBP2	1.51575
ZNF342	-0.1025
CAMK2G	-0.0265
TLR3	-0.99275
FGF14	-0.67225
HMGB2	0.705375
TRPM5	0.0308333333333333
OR5M11	0.6105
KIF3B	1.07905263157895
PRICKLE2	-0.57575
MTMR9	-0.501125
C3orf27	0.38375
GLRA3	1.35766666666667
NSDHL	0.0696666666666667
TMEM32	-0.50125
POLR2D	-2.02333333333333
MYADML	0.483
C9orf114	-1.2565
MRGPRX1	1.244
TOPORS	1.4605
CLDN19	-1.154
C1QL4	-0.58
RNF165	0.276
DHRS9	-1.16125
DNAH2	-1.39366666666667
FXR1	-1.08266666666667
ZMYM3	-0.5895
CASP3	1.00983333333333
FAM120C	-0.59675
SCLY	-0.75425
CA7	-0.2335
ENTPD5	-0.371666666666667
ZNF461	-0.34825
PDIA5	-1.32975
C1orf19	-0.6745
TMEM67	0.46125
KCTD20	-0.985
WDR47	2.451
FLJ38723	0.5705
KLRF1	2.13216666666667
TAS2R16	0.668
CLDN12	-0.486
PRKCE	1.1745
UBXD4	-0.5925
ITGAM	1.63733333333333
GLT8D3	-0.1555
WDR31	1.4248
RGS2	-0.54175
OR51L1	0.559
MST1R	-1.2505
KIAA1737	1.33275
OR4A5	1.384
GLIS1	-2.1565
PTMA	0.0427857142857143
NAPA	0.36125
PRDM11	1.8565
LIPF	-0.0305
DIRAS3	0.06025
ASGR2	-4.44075
C1QTNF4	0.042
PIK3R4	0.436666666666667
ARMC3	0.7705
NDUFV3	-0.4735
BTBD3	-0.165333333333333
PPP1R2	0.408083333333333
UBE2NL	0.24925
FOSL2	1.03728571428571
FAM119A	-1.61216666666667
TUBA4A	-2.0012
KRTAP12-1	0.0755
SFRS2	-0.71025
RHPN1	0.4138
EEF2	-0.912833333333333
ZDHHC11	2.11616666666667
EPHA3	-2.18
RBM12	-0.11525
H2AFJ	3.23275
EDIL3	0.074
KIF26A	-2.297
SERGEF	1.315
B3GALT4	3.223
LOC90925	0.101333333333333
OSCAR	-0.90825
NPFF	-1.543625
DEDD	1.308375
TMEM155	-0.923
PTPN1	0.06175
SCYL2	0.305666666666667
SKAP1	-0.57425
LEAP2	-2.34066666666667
GADD45G	3.4858
IFITM3	0.40525
PILRB	-1.04316666666667
SLU7	0.652875
DSC3	-0.668
DNMT3L	-1.26075
PAPD5	2.012625
B3GNT3	-2.46733333333333
LHCGR	0.4275
MSL-1	0.26925
UBE2S	-0.45775
SAP130	-1.2075
ANAPC11	0.4415
MAGED4B	-3.895
ATP6V1B2	-0.511
C14orf179	1.798375
CAPZA1	-0.167875
CDYL2	-0.119833333333333
GLRX3	-0.796333333333333
LOC136288	-1.09875
MOBKL1A	-0.23775
HTR2B	0.7575
CRYGD	0.03
NUS1	-1.3185
PGRMC1	0.298
MYOM2	-0.234
FLJ39653	-0.329833333333333
CHM	0.7476
OR5M8	0.021
ZNF619	-0.083
FAM105A	1.33075
CCNL1	-1.175375
NAP1L3	1.8425
C10orf57	2.0435
B3GALNT1	2.27583333333333
CSN1S2A	1.0215
TCP10L	-0.68525
GDAP2	1.446625
DMKN	-3.82233333333333
COX6B1	0.03675
DNASE2	0.821666666666667
MSH5	-1.32325
LGMN	-0.9955
USP31	0.6466
OR13C8	1.413
SDCBP	0.675
NUDT11	-4.3405
PYGL	0.3695
SNPH	-2.4045
B3GNT4	-2.2805
MIZF	-0.7502
NUBPL	-0.041125
NOD1	-0.924833333333333
CDH22	0.10625
NUBP1	0.415333333333333
DSCAM	-3.36225
DGKI	-3.8175
FAM136A	-0.517
AKAP1	1.71533333333333
SLC16A6	1.763
RIN3	-0.81875
PSG2	-0.3205
DIP2B	-0.475666666666667
PSORS1C1	-0.9422
KIAA0495	-0.258
FLJ90709	0.184
LPA	-0.762
PIGA	-0.1
LY75	0.508833333333333
UTS2	-4.83716666666667
RREB1	-0.423375
GALNACT-2	0.313
MGC3196	-0.76975
FLJ31568	2.5565
LPHN1	0.253875
SP1	0.158375
TOX4	1.43866666666667
HSPA9	0.4567
APOBEC1	0.1275
SLC35E4	-0.74325
LSM5	-0.42125
SURF1	1.33575
ZBTB1	-0.194666666666667
GTF2F1	-0.242375
RPS15A	-0.351357142857143
DUSP21	-0.406666666666667
GINS4	-2.07833333333333
MYO15A	1.963
GIMAP7	3.39975
MGC13379	0.71475
ATP6V1E2	0.486166666666667
UTP3	0.54575
HNRPA3	-0.39175
MT4	-1.048
C14orf155	-0.36075
U1SNRNPBP	1.1795
CKLF	-1.227
PLEKHN1	-1.30666666666667
MBNL1	-1.28208333333333
NUP160	-0.86825
ACSM2A	-2.202
LOC129881	2.02475
KIAA1529	-0.41925
FLJ22639	-0.91075
HAND1	-1.3
GSX1	0.19
FGA	-3.72338461538462
SERPINB1	0.22975
ZNF642	1.56525
IGFBP1	-8.654125
SLC1A1	0.147125
DHX57	0.02875
ZNF766	0.239
PTPN21	-0.378222222222222
GDPD3	-0.180666666666667
PNPLA5	0.506
TBR1	0.1976
FAM116A	-0.2305
IQGAP1	0.736875
FOS	-0.73525
ZNF226	0.06675
FIGNL1	-0.604333333333333
C14orf1	0.332
ZMYND17	-0.8415
PUS7	-0.969666666666667
TUBB6	-1.7295
KCNQ2	-1.215
MARCH6	0.889833333333333
CCDC33	0.3865
PRODH	-2.26125
RBM11	1.73725
EPHA6	0.19425
SLC43A1	-0.5765
LOC196541	-0.0112857142857142
NTN1	0.971333333333333
ING4	0.89975
PCDHB10	0.872
DPH2	-1.0575
SPACA4	0.1425
FBXL21	-2.817
DIAPH1	-0.931166666666667
ZNF71	-0.105333333333333
CEP76	-0.3425
CORO1A	-1.08525
RRM2	-2.057
EDG4	0.2685
OS9	-0.569333333333333
SLC4A1AP	0.536
COG5	-0.46525
COPS8	-0.8215
NGLY1	-1.5975
NCBP2	0.1325
C17orf42	-1.06883333333333
GPSM3	0.29475
SIL1	0.350166666666667
ASB6	-0.9935
SMAD5OS	-0.597833333333333
UNC93A	-3.74
A1BG	0.901666666666667
C21orf62	-0.189333333333333
FMO5	-2.84433333333333
ATRIP	0.6185
CEBPG	-0.2335
C7orf38	1.027
TNFRSF1B	-0.308166666666667
CLEC1A	1.338
IQSEC1	0.179625
PATZ1	1.1936
RBM22	0.7045
BAG2	-4.34366666666667
PAQR5	-1.32833333333333
C9orf127	2.1423
THNSL1	0.8355
SHROOM3	3.5561
JAM2	-0.13375
SNRPN	-0.42425
ALX4	-0.327
CACNA1S	-0.3775
FAM130A1	0.97
CORIN	1.1415
CD300LB	0.815
PLEKHG6	0.869
LRRC40	-0.954
PCLKC	-1.241
PCDHB16	-0.148
WNT2B	-0.265
ASNS	-0.930777777777778
MRPL49	-0.554375
FLJ46111	-2.15025
ISG20	-0.188875
SMU1	-0.136333333333333
CASZ1	0.783
POLR1D	-0.0711666666666667
GIN1	-0.03075
SNAG1	0.417166666666667
ANKRD29	1.85125
CDKN2AIP	0.8905
KRR1	0.26025
CXCL1	-5.30633333333333
EPM2A	-0.5783
PC	-0.951
DEFB127	1.249
PDZRN4	-0.2405
FAH	0.06475
OR51E1	0.659
CDC2L6	0.812333333333333
DNTTIP1	-0.44875
PAX8	0.763
TMEM116	-0.00499999999999999
C1orf150	0.263
PRO2012	0.46725
MRPL40	-0.324833333333333
BEX1	2.7804
SLC2A4	-1.48
PKMYT1	-1.061
FEZF2	-0.557833333333333
SLC26A9	-2.93975
MAP2	1.14636363636364
LYL1	-1.7965
SLC25A19	-1.521
NOS3	-0.4865
ZNF34	1.80016666666667
TMPRSS11F	-0.9485
FAM43A	0.0435
FCRL4	-0.369666666666667
KLF14	0.0945
FLRT2	-2.24016666666667
WRN	-1.914
SDF2	0.8915
KRT8P12	-0.8165
C6orf195	0.681
C9orf125	-2.59716666666667
DZIP3	1.058625
RIT1	-0.884083333333333
SCML1	-0.781833333333333
RHBDF2	-0.675125
OR2G3	-0.698
REXO1L1	0.954
MAP3K7IP3	0.00237499999999996
C3orf57	-3.4
FBXW11	0.3
ETAA1	-0.333
C14orf131	0.475
AKT1S1	-0.38425
SLC12A5	-0.854142857142857
C9orf164	2.11725
NRIP3	1.379
NOS1AP	2.94575
TMEM121	1.71125
SAP30BP	-0.572
DGCR6	0.539
WDR76	-0.02375
FAM82B	-0.234666666666667
LOC606495	-0.0115
MAP9	3.64483333333333
BCDIN3D	1.27925
CXorf36	3.0565
DSCR3	-0.7376
ZFAND3	0.065375
C7orf43	0.6725
SPSB3	0.9211
C19orf19	1.0215
FAM133A	-3.03842857142857
C12orf25	0.338
SLC39A3	-0.123
DISP2	4.237
PI4KAP2	-2.0425
MKRN3	0.860333333333334
ADAMTS13	0.432125
CBLN3	0.8535
TTYH1	-1.76983333333333
C3orf18	1.8325
FLJ13236	-2.923
ZMYND12	2.74325
C18orf25	0.97975
GLB1L3	-0.988
ATP13A5	-0.639
RANBP10	0.07625
CD96	-2.1209
DENND1C	-1.256
RBMS3	-0.9483
SLC41A3	0.999
DGCR6L	0.42625
TMEM128	0.00466666666666667
CSNK1G3	0.542785714285714
MOBKL2C	0.551625
TSPAN6	-2.37925
MATN2	-2.6388
MSL2L1	1.05583333333333
ST6GALNAC2	0.342833333333333
FGFBP2	-0.0955
FGL1	-6.609
MPP3	1.37466666666667
ARHGEF6	0.15
TGFBR2	-0.928125
ACMSD	-1.0885
IL33	1.576
C9orf5	-0.151916666666667
DEAF1	0.7968
AMN	0.826
DEFA6	-0.31575
RNF212	-1.39875
METT5D1	0.6885
CIB1	0.4423
TSSK1B	0.074
KIAA1727	3.936
ZNF680	0.53375
LOC399900	0.785
LOC152217	0.26925
CTNNAL1	-3.501
CIT	-1.17041666666667
TLE6	-0.115
ZNF607	-0.64
HERC4	-0.955666666666667
DRAP1	0.0912
PEMT	-0.043
C10orf111	-0.59
ZNF575	1.09775
KCTD7	0.59675
MYO1F	-0.038875
LOC285382	-0.601
RAB11A	1.0479
PLCD3	-1.03225
C15orf28	-0.1085
PTBP2	-0.127375
CTB-1048E9.5	-1.46425
C19orf60	0.185333333333333
C7orf25	1.002
SETD7	1.27675
HOXB9	-5.132
VANGL1	1.1366875
CHAF1B	-1.21925
NDUFA3	0.813
KIAA1328	0.163
SHARPIN	0.611375
TTC23	-2.13085714285714
UGP2	0.302416666666667
ANKIB1	0.3521
CIRBP	1.40071428571429
SEC14L4	-2.87716666666667
OVCH1	-0.1985
VPS52	0.638
FAT	-2.81825
M6PRBP1	-1.153
GPRIN3	2.836
PPM1F	-1.52283333333333
TSR1	-0.74725
CCDC85A	3.952
PCSK5	0.69175
ZFHX3	1.146
HEMK1	-0.4989
PGBD2	-0.386
RSRC2	0.1715
AURKC	-2.21433333333333
SCRIB	0.595625
ORM2	-4.78066666666667
FAM115A	1.6496
FZD6	0.473625
UNC119	1.296
GPX3	-2.0557
NOV	-0.8805
CABC1	-0.0555
CDC42SE2	-0.7336875
EIF2S2	-0.8824
RNF130	0.176125
CKAP5	0.464833333333333
RP11-413M3.2	1.063875
C10orf18	0.9476
TMEM93	-0.0315
DYX1C1	1.89225
KCNMB2	-2.93071428571429
ANK3	0.1415
KRT5	-2.7685
CDH12	-1.2955
QRSL1	0.0705
JUB	-3.83025
SHC4	-1.90025
CCL15	1.10733333333333
CCDC22	0.66575
SNX24	1.938
RARS	-0.49175
MORC2	0.58575
FAM48A	0.373
MT1H	-2.0165
PPP1R14C	-3.69016666666667
FOXD1	-0.340071428571429
C1orf213	-1.7215
AMT	-1.6606
DSN1	-1.14525
PTPLAD2	-0.24625
DIS3L	1.001
RASL11A	1.274
GPRC5B	-0.865125
FRMD7	0.1785
STRN4	-0.082
KITLG	3.87895454545454
HDGF	-0.038
OR1S1	-0.0705
SETX	0.1146
DDR2	-1.5045
KCTD12	-0.13925
LYZL2	-1.2985
WDR52	-0.269
TMEM2	-0.116
ZNF579	0.855166666666667
LOC200810	-0.3185
TNFSF9	-2.57125
PPFIA4	-3.25675
CNIH3	-1.2585
MAP4K4	-0.907142857142857
ROD1	0.513857142857143
ALS2CR12	0.864333333333333
DOCK3	-1.67433333333333
PAQR9	-4.79075
ASB17	-0.3164
STX16	-1.11425
FEZ2	0.0366666666666667
DLAT	-0.6095
KIF21B	-1.10166666666667
CDC5L	-0.69525
TMEM119	0.410166666666667
CRIP3	-1.5295
TPSD1	0.869166666666667
TEPP	0.38075
GNGT2	0.72125
C21orf121	-0.051
WNK1	0.425166666666667
FLJ10490	1.1339
OR51B5	-2.2105
LOC203547	-0.889625
HAS1	-2.022
PPA1	-0.674333333333333
ST7	-0.336875
C11orf46	1.2813
POPDC3	1.52683333333333
ACOX2	-2.09866666666667
ATCAY	-0.334916666666667
TM4SF19	-3.29275
MFSD9	-0.535833333333333
PDHB	0.05425
ERN1	0.3005
LCE3C	0.378
GPR111	0.1085
NOTCH3	0.974666666666667
ADAMTS5	0.72175
B3GALT1	0.3725
UGCGL1	-1.52383333333333
FAM58A	1.30533333333333
FBXO32	0.94275
CLPP	-0.24
NXPH1	4.4565
MTMR3	0.621833333333333
ATP1B3	-0.906125
TMEM16A	4.089
HIST1H3F	0.6025
TRIM25	0.1205
SDCBP2	-0.79
CRKL	-1.298125
HOXB2	-2.58933333333333
ANP32B	-0.857875
GATM	0.553
AP4E1	0.485125
EDG5	0.304125
CDKN3	-1.16666666666667
CDH4	-2.82325
PGD	-1.01216666666667
RND1	-0.505
GAD1	-4.039
MPG	0.17
LOC440350	-0.313
ZNF133	0.269
SERPINB12	0.865
AMELY	0.000166666666666648
DHX36	-0.62775
TNFAIP8L2	2.15866666666667
PHTF2	0.433722222222222
CCDC112	0.778666666666667
IQCC	-0.4125
HEYL	2.71866666666667
FTSJ2	0.055
APPL1	0.455375
RAB43	-0.316785714285714
OR10G2	-0.2605
WAC	1.10883333333333
ADCY9	0.582125
RUNDC2B	-0.716666666666667
PYCRL	0.9336
AGPAT7	-0.441333333333333
SLC22A9	-1.05366666666667
CDKAL1	-1.3975
PDYN	-0.119
C20orf74	-0.6695
MTMR11	-1.0595
VAV3	5.13791666666667
DAPL1	-1.39325
STXBP3	1.9705
EIF3G	-0.87025
ARHGAP22	-2.81825
NPFFR1	0.2525
NPC1	-0.276333333333333
ALDH9A1	1.28566666666667
ZNF600	-0.1005
ZNF678	0.285
RASSF1	-0.113416666666667
ADD2	-3.634625
PITPNB	-0.909125
PKD2L2	0.0345714285714286
LRP11	0.3345
CDKL1	-1.05075
SMEK2	0.50275
PRODH2	-3.6955
C11orf54	-0.695166666666667
SFRS11	-1.017
IL7	-1.7445
ALS2CR16	0.912
BTG3	-4.12783333333333
PAK2	0.0932222222222222
RP11-679B17.1	1.37925
GATA4	-2.0785
ATP2B1	-0.43925
LOC130940	2.0905
C1orf172	2.73233333333333
ATF7IP2	-3.6835
SLC25A43	0.263333333333333
CENTG3	0.92
IGF2BP1	-4.4796
FCHSD1	0.348
CAMK2N2	0.879333333333333
ELAVL3	-0.41525
NBPF15	-0.9365
UBE2J2	-0.167166666666667
GNL2	-0.5455
PRR3	0.3536
NLF2	1.5645
OR4F6	0.3205
KLHL24	1.579
CCDC88A	-2.4113
SGPP1	-0.391333333333333
C10orf11	1.15283333333333
SLC35B4	-1.24833333333333
UGT3A2	-1.5305
ARNT2	1.4449
CBR1	0.05075
ITPR3	-0.4435
TRAPPC6B	0.3624
AMZ1	0.687
ARP11	0.9575
WDSUB1	0.80875
APBA1	-0.390666666666667
RAB2A	0.9493
C6orf162	0.015375
HPSE2	0.83675
PLCE1	0.13875
INSL3	-0.061
DLG1	0.467
PTPLA	-5.0415
PIGX	0.663625
TFIP11	-0.231833333333333
FIBIN	0.1425
POLR2G	-0.255
GRAP2	-2.2099
DNAJB8	-0.7145
CNBP	1.3015
WASF1	0.5665
INPP5E	-0.5575
HSPB1	-0.092375
TMEM167	-0.3214
CUBN	-1.20125
IGF1	1.2466875
ITPK1	1.7117
NAALAD2	-1.072
G3BP1	-0.6176
NT5DC1	0.43625
CYP39A1	-1.8595
TMEM139	1.83091666666667
POLK	0.1034
GLULD1	-1.56375
RBM15	-0.286833333333333
AMZ2	1.80225
GDF15	-1.88416666666667
MESDC2	-0.03325
INCA	-0.3865
ACY1L2	-3.386
GZMM	-1.13633333333333
PAIP1	0.92725
CACNA2D1	0.7455
STK32C	1.2935
SH3BP4	-0.6205
DEC1	0.7365
PADI1	-0.0625
UBB	0.3075
PON3	-2.9455
PROP1	0.599
ANKRD13B	0.825
ADCK1	1.0235
TCF25	-0.148666666666667
SLC38A5	-3.73975
CXorf26	-0.208833333333333
C19orf39	0.44125
PPP1R13B	0.20975
ARL2	-0.5685
TCL6	0.0713333333333333
TOP3A	-1.2445
SLC16A14	1.122
FXYD6	1.52333333333333
HIST1H4E	0.21775
BBC3	0.586684210526316
UNC5A	-0.0993333333333333
FAM86C	-0.9432
PI4KB	-0.026375
B3GAT1	-4.3155
SUSD2	0.178166666666667
OAZ2	0.770166666666667
NOC4L	0.03275
C10orf12	0.3235
FADS1	-2.7615
LOC144097	-0.503
DKK2	0.309333333333333
KIAA1949	-0.8915
RHOT1	-0.2505
OXT	0.5015
GPR153	0.9455
ARL4A	-1.70066666666667
SAAL1	-0.487
CCDC64	0.5455
USE1	-0.445666666666667
HNMT	-1.47366666666667
PCGF3	0.6139375
CYP2C19	0.5005
C20orf4	0.4295
CCDC11	2.03725
ACSBG2	-0.01575
RWDD2A	0.64775
PALLD	0.904125
CPLX4	1.289
LOC492311	1.02125
KPNA2	-0.225333333333333
MACROD1	0.2887
TMCO3	-1.0075
