Hybridization REF	TCGA-AV-A03E-20A-01R-A056-07
SLC9A5	2.101
EPDR1	1.1247
MUSK	0.260166666666667
ZNF434	-2.211
SMARCD1	-0.0383333333333333
ZFP106	-0.022
ZNF347	-3.9465
GTF2E1	-0.2465
RY1	0.221166666666667
ATAD2B	-0.279125
ARHGAP17	0.3613
KCNIP3	-1.578
SFPQ	0.0195
GFRA4	1.118
AKR1B10	0.942375
TIGD6	0.501666666666667
RGS16	-1.70375
URB1	-0.507833333333333
OR4C46	0.252666666666667
TOP3B	0.01725
NFATC4	0.4895
CA14	-4.21325
BMPR1A	-1.14966666666667
SNRP70	-0.462625
PRL	-0.389363636363636
C6orf130	-0.95125
STAG2	-0.7345
CD55	-0.882214285714286
RPS23	-0.00483333333333336
SSX2	-0.998
FDPSL2A	-0.682
FBXO27	1.8175
SYNGR3	-1.63416666666667
TMSL3	1.99025
EML1	0.8215
NUP93	-0.65375
SMAD3	-0.1441
KIAA1189	-0.0575
HNRPUL2	0.577833333333333
TBC1D12	-0.00883333333333332
C16orf24	0.68925
MRVI1	-0.066
ZNF581	-0.4955
ELOVL3	2.24
OR51Q1	0.054
CACNB3	0.5935
GALNT13	1.2995
C10orf84	1.853125
NEDD4	0.8784
SPO11	0.761
OR5AU1	0.7765
NEK4	0.108071428571429
PRKAR2A	0.305
IHPK1	-0.770833333333333
ATP6V0B	-0.185375
CACNA1E	1.9485
CEACAM8	-0.297166666666667
PEX14	0.4725
FLJ12993	-2.266
ZBTB38	1.52608333333333
PCTK2	-2.12983333333333
LRRC16	-0.9521
FBLIM1	-0.075
FYCO1	2.15
RP5-1022P6.2	-1.54816666666667
CMTM1	1.37566666666667
PLTP	3.8135
RAPH1	1.039375
DOCK8	-2.8975
EZH2	-0.559333333333333
SLC25A1	-0.00466666666666667
PLEKHB1	-0.792
GRB7	-1.7663
ZFP37	-0.48675
MRPL33	-0.31075
PELO	-0.24525
ARMC1	-0.980545454545454
C9orf27	0.25675
FLJ25778	0.3325
C9orf37	0.0856666666666667
TMEM66	-2.3625
SPRN	0.313375
HBEGF	0.3615
PI4KA	-0.7995
LEPRE1	0.4495
POU2AF1	-5.239875
MRPL12	0.173666666666667
REP15	1.93
ZC3H3	1.177
RASAL1	-1.84525
DDAH1	-2.52825
ACBD5	0.33125
TMC2	-0.4145
CCDC137	-0.6505
SAMD13	-2.105
UGT2B15	-4.64683333333333
TIPARP	-1.346
DNASE1L3	-1.40325
TRIM72	0.107666666666667
DBX2	0.09825
IPO8	0.8695
C21orf88	-0.019
MAP3K14	-0.03775
LOC51233	1.1505
GGTLA4	1.6155
PDE6D	0.184
ZNF117	-2.60975
CLK2	-0.447875
NKRF	-0.83925
TNFSF15	-0.8685
DUSP2	-2.31875
SECISBP2	0.199
GABRR2	-0.2005
PPAP2C	0.40225
LOC51145	0.432333333333333
PAG1	1.2995
PIK3C3	-0.20725
GNG10	-1.1705
APOL4	0.368833333333333
ANKRD28	0.2985
STMN3	-3.021
RAB14	-0.6336
CDK2AP2	0.80325
HDDC3	0.405
COMMD7	0.03675
CXXC1	-0.09625
HMCN1	-1.17166666666667
CD40	0.831
DYNC1LI2	0.232375
GDI1	1.15825
LOC646938	-0.3085
VSNL1	-2.204
PIH1D1	-1.1
RAET1G	-0.6575
KRTAP5-9	0.5245
EFTUD2	0.35575
ZNF311	-0.3795
ATP6V1G3	0.1485
OR2W3	-0.99125
SCN4A	0.285
MED10	-1.356125
FAM135A	-1.5323
ARHGAP4	-3.71475
EHMT2	-0.78825
UFD1L	0.571
ERMP1	-2.07375
MAG1	1.97816666666667
THAP8	1.95366666666667
HACE1	-0.521833333333333
FAM82C	-0.499833333333333
C3orf20	0.5965
UNC84A	-0.203833333333333
SCD5	0.380357142857143
LASS6	-0.133375
LSG1	-0.273166666666667
MAL	-5.3115
GPR22	-0.3325
WDR5B	1.4635
ACTRT1	0.041
C17orf60	2.5055
GRIN2C	0.3861
ARMC8	-0.372
SLC47A1	-1.79533333333333
DMPK	1.18525
DHRS13	-0.513
SMC1A	-0.988666666666667
KRTAP17-1	0.22225
SMYD5	0.697
TUSC2	0.828
CRHR2	0.476
KIR3DL2	0.1495
CCDC104	1.76075
ATP2C1	0.21725
CROT	-0.50475
PABPC3	-0.653166666666667
EGR1	0.448166666666667
THSD1	0.6315
KHK	-1.51725
SLC12A2	-1.11433333333333
CD58	-0.04575
STOX2	-1.04316666666667
CCDC76	0.4952
CCDC48	-1.46625
DNAH1	0.106166666666667
ZIC4	1.257625
OR1G1	0.024
PSMC6	-2.00266666666667
PROKR1	0.491
ABCB1	-3.357375
TRAT1	-3.8065
LLGL1	0.74
MTF1	1.35025
USP54	0.73725
PAGE2B	-1.434
ITGB7	-3.62425
CCDC81	-0.23
LOC149837	-0.297
SCUBE1	0.2175
ZSCAN10	1.547
HUWE1	0.0749285714285715
CDH17	-0.6795
CD180	-1.835
IL17A	-0.0425
TMPO	-2.738
KIAA1524	-0.475833333333333
HDGFRP3	-0.621166666666667
OXCT1	0.152727272727273
RRAS2	-0.0593333333333333
LTBP2	0.4258125
SV2B	-2.60566666666667
CYP2A6	0.308625
PKD1L2	-0.136333333333333
PPM1M	0.697
FLJ22662	-4.59866666666667
ZNF502	-3.43225
GP6	-0.71975
CRYBA2	-0.6465
LEF1	-2.4452
CTPS	-1.28514285714286
EYA1	0.778
EPS8L1	0.29675
MAPK14	-1.89791666666667
SERPINB2	-3.06975
GTF2F2	0.586
ZNHIT4	0.8165
PLA1A	-2.3675
C20orf114	-0.6045
HPR	-4.612
C18orf2	-2.0132
SATB2	1.50825
KCNJ9	-0.196875
MGC157906	0.307
MOCS3	-0.038
C17orf71	-1.2325
PPHLN1	0.3962
HIST1H2BN	-1.31675
RAPGEF1	0.49275
MAP3K8	-0.4615
DLG4	1.49416666666667
STC1	2.84641666666667
CDGAP	0.71975
DDX26B	0.90175
LOC150223	-2.61075
CPSF3	0.190833333333333
TMEM14A	-0.176
MYH3	0.50325
GPKOW	-0.1245
SULT1A1	-0.813166666666667
SPON1	-3.4875
YY1AP1	-0.766166666666667
RAB23	-0.31325
PLA2G4A	-3.5395
MAPRE3	0.3555
ZNF516	-0.4115
GGPS1	0.16825
EXOC3L2	0.47375
C19orf42	-0.5757
MAP2K2	0.864333333333333
HIST1H2BB	-1.52925
RNF19B	-0.0418333333333333
C6orf128	0.284833333333333
TLR8	-0.00575000000000001
PCDHA9	0.1215
CARS2	3.006
CLUL1	-0.505
RHAG	-3.48233333333333
UNK	0.7625
EXOC8	-0.3831
C9orf95	1.396
C14orf143	-0.165166666666667
MAML3	-0.01075
LDHA	-1.81375
MRPL20	0.06275
KLHDC6	0.5175
ATP5S	-0.938333333333333
C8orf55	-0.92275
PHF19	-1.658
KRTAP13-4	0.807
TTC5	-1.32575
XKR5	-0.46025
SILV	-4.53116666666667
TEX28	0.639
TCTN1	0.9225
CX40.1	0.76125
PPP2R5C	-0.6595
C12orf30	0.144333333333333
CAPG	2.386
MPZL1	-1.1981
ARSB	-0.283166666666667
TDH	-2.52725
WASF4	1.33425
TSSK3	-0.0913333333333333
7A5	-2.6935
CRISPLD1	-0.95125
MAD1L1	0.254
SPIN4	-1.0275
AMPD1	-1.494
DPYSL5	-0.47
INPP1	-0.214833333333333
ANKRD11	0.801111111111111
NPAS4	0.229125
GCET2	-0.6575
RNASE9	0.0195
GUCY2D	0.297333333333333
CCDC98	0.325
FGF4	-0.678625
CPM	-2.68083333333333
SLC26A4	-0.933833333333333
PLD5	0.4295
FAM59A	0.188
FBXO5	-1.99655555555556
SIPA1L1	0.42525
DPYS	0.486
ATG4D	0.34175
TGM3	-0.024
MTCH1	-1.547875
HK1	1.02192857142857
CDC26	-0.64425
GALNT12	1.742
LOC339229	0.4395
MRPL35	0.165625
ORC4L	-0.517875
TNKS	0.311285714285714
C2orf24	-0.0613333333333333
ZNF553	-0.623166666666667
GGTLA1	0.8713
ZNF497	-0.2435
CDY1B	-0.161666666666667
SLC30A4	0.443375
TUB	-0.478375
ARHGEF18	0.375
ARRB1	-2.3685
KCNK1	-5.969
EREG	3.3973
SCAMP5	-0.408
RUNDC3B	2.07325
ADAMTS20	0.316
IL17RB	-2.965875
FLJ20323	-1.178
MCAM	0.29025
POLR3E	-1.6065
AQR	0.5855
IPMK	-0.071
CDCA7	-2.56025
CAMP	-1.85475
GRHL3	-2.38475
ADAMTSL2	0.218833333333333
CLMN	0.445833333333333
SSTR3	1.1835
MAGEA5	-2.14116666666667
OVOL2	-3.402
JMJD1B	-0.5875
RBL2	-0.089
PYGO2	0.68025
PPP1R10	0.81
CSE1L	-0.335
LCA5	-0.05725
RDH16	-0.27275
ASRGL1	-3.484
TOM1	0.288333333333333
PTX3	-0.98775
TTC15	1.61225
SCGB3A1	0.6975
MRPL50	-0.929
RCAN3	-0.96525
SLC26A11	0.40225
STYX	-1.53883333333333
CINP	1.0335
MARCH7	-1.06025
PFKM	0.159833333333333
SGMS1	-0.107166666666667
RIOK3	-1.1075
C1orf110	0.245
CES7	0.56975
LOC440248	0.2895
PPP1R12C	1.175
C10orf27	0.595
ATG9A	0.09825
MRPS26	0.3095
TMEM40	-0.60125
ELP3	-0.6416
ZNF787	1.3673
HIAT1	-1.38425
C8orf34	0.0341666666666667
MGC4655	0.9803
PELI1	-1.36383333333333
PPT1	-1.4004
SLC35C2	-0.5905
C6orf125	-0.3005
MUC4	-0.9975
RFC4	-1.733
GNB2	-0.832
NUP50	0.341142857142857
SULT4A1	-2.19116666666667
C7	0.12625
CCDC130	1.29066666666667
ARRDC4	-1.09825
RQCD1	-1.26275
GLYCTK	-0.26825
AYTL2	-1.16727272727273
MTUS1	-2.8748
LEMD3	-1.74116666666667
PLEKHF2	-2.38825
HOXA7	-1.794
GTF3C2	-0.95
DYNLRB2	1.47125
CNOT10	-0.05025
MR1	-0.961
FFAR1	0.14625
PRIC285	0.4235
SLITRK6	0.9865
LIX1	-2.6977
UBE1L2	-0.127166666666667
F8	1.652625
ACHE	0.0383333333333333
KPNA5	-0.2675
TNFRSF12A	0.412
EGR3	-3.9585
SERPIND1	-2.683
OASL	3.4245
IFRD1	0.183625
WDFY1	0.122666666666667
ZNF267	-1.61175
ACCN5	-0.5055
ZBTB6	-0.85075
PPP1R3A	0.2265
PRRT3	1.86875
FBXL19	0.607
TXNIP	-2.98685714285714
ACTN2	0.1495
ATG9B	-0.464375
C9orf117	0.2215
IL27	1.1555
RPL36AL	-0.227166666666667
KLK15	0.1705
CHAD	0.088
RAP2B	0.2878
HEBP2	0.9205
ZNF342	0.037
CAMK2G	0.406666666666667
TLR3	0.5975
FGF14	2.266
HMGB2	-0.890375
TRPM5	0.118833333333333
OR5M11	0.4315
KIF3B	0.930105263157895
PRICKLE2	2.29225
MTMR9	0.132625
C3orf27	0.1265
GLRA3	-1.38833333333333
NSDHL	-0.334333333333333
TMEM32	-2.00725
POLR2D	-0.940416666666667
MYADML	0.7025
C9orf114	-0.9465
MRGPRX1	0.0785
TOPORS	0.59675
CLDN19	-0.794
C1QL4	-0.3055
RNF165	-4.1005
DHRS9	-1.27225
DNAH2	-2.06416666666667
FXR1	-0.189666666666667
ZMYM3	-0.580875
CASP3	-0.513333333333333
FAM120C	0.970125
SCLY	0.024
CA7	-0.3025
ENTPD5	0.0856666666666667
ZNF461	-1.871375
PDIA5	-1.20125
C1orf19	-0.5535
TMEM67	0.22225
KCTD20	-1.62525
WDR47	0.702
FLJ38723	0.6895
KLRF1	-1.0695
TAS2R16	0.2705
CLDN12	-0.269
PRKCE	0.5965
UBXD4	-2.50775
ITGAM	-0.5885
GLT8D3	-0.104875
WDR31	0.3833
RGS2	-0.2925
OR51L1	1.216
MST1R	-2.43825
KIAA1737	-0.04525
OR4A5	0.3535
GLIS1	0.457166666666667
PTMA	-1.338
NAPA	1.133
PRDM11	-0.0395
LIPF	0.196
DIRAS3	3.68475
ASGR2	-4.277625
C1QTNF4	-0.4185
PIK3R4	-0.166666666666667
ARMC3	-0.209
NDUFV3	0.447833333333333
BTBD3	-2.31733333333333
PPP1R2	-0.276916666666667
UBE2NL	-1.422
FOSL2	1.69514285714286
FAM119A	-1.00166666666667
TUBA4A	0.7361
KRTAP12-1	0.3025
SFRS2	-0.99725
RHPN1	-0.9043
EEF2	-0.658166666666667
ZDHHC11	-2.65883333333333
EPHA3	-1.8329
RBM12	-0.35975
H2AFJ	-2.34366666666667
EDIL3	3.7985
KIF26A	-2.38725
SERGEF	0.41975
B3GALT4	0.06625
LOC90925	-0.194833333333333
OSCAR	1.30025
NPFF	0.881375
DEDD	0.586375
TMEM155	-1.36375
PTPN1	-0.21525
SCYL2	-1.73683333333333
SKAP1	-3.09925
LEAP2	-1.68933333333333
GADD45G	-0.961
IFITM3	-0.9065
PILRB	-0.162
SLU7	0.984
DSC3	-0.218
DNMT3L	-1.004
PAPD5	-0.350125
B3GNT3	-2.10566666666667
LHCGR	-0.0615
MSL-1	-0.21325
UBE2S	-0.269625
SAP130	0.2525
ANAPC11	0.5175
MAGED4B	0.921
ATP6V1B2	-0.076
C14orf179	2.7275
CAPZA1	0.386375
CDYL2	-1.17983333333333
GLRX3	-0.296333333333333
LOC136288	0.4475
MOBKL1A	-0.073
HTR2B	-0.861
CRYGD	0.274
NUS1	-1.30083333333333
PGRMC1	-0.619
MYOM2	0.66625
FLJ39653	-0.537666666666667
CHM	-0.3313
OR5M8	0.5425
ZNF619	-0.1835
FAM105A	-1.47575
CCNL1	-0.05
NAP1L3	-0.54125
C10orf57	0.5935
B3GALNT1	-0.462166666666667
CSN1S2A	-0.379
TCP10L	-0.26275
GDAP2	0.518875
DMKN	0.2255
COX6B1	1.1905
DNASE2	0.698166666666667
MSH5	-1.14
LGMN	-1.280875
USP31	0.3213
OR13C8	0.6215
SDCBP	1.4306
NUDT11	-1.39583333333333
PYGL	-1.30616666666667
SNPH	1.6525
B3GNT4	-1.9375
MIZF	-1.8986
NUBPL	-2.148625
NOD1	0.320166666666667
CDH22	-0.469
NUBP1	0.735
DSCAM	-3.82675
DGKI	3.1555
FAM136A	0.41375
AKAP1	-1.11216666666667
SLC16A6	-0.23375
RIN3	1.90075
PSG2	0.71325
DIP2B	0.0289166666666667
PSORS1C1	-0.9412
KIAA0495	-2.375
FLJ90709	-0.458333333333333
LPA	1.26333333333333
PIGA	-0.333166666666667
LY75	-4.3735
UTS2	-5.44616666666667
RREB1	-0.834375
GALNACT-2	0.09
MGC3196	0.26975
FLJ31568	-1.54675
LPHN1	-0.60925
SP1	-0.421
TOX4	-0.585166666666667
HSPA9	1.4466
APOBEC1	0.5005
SLC35E4	-0.30025
LSM5	-0.56
SURF1	0.02725
ZBTB1	-0.159583333333333
GTF2F1	0.47425
RPS15A	-0.0459285714285714
DUSP21	-0.254833333333333
GINS4	-1.8685
MYO15A	-0.2485
GIMAP7	-1.48575
MGC13379	-2.65375
ATP6V1E2	-0.500166666666667
UTP3	-0.262
HNRPA3	-0.2480625
MT4	-0.005
C14orf155	0.483666666666667
U1SNRNPBP	0.85325
CKLF	-0.6965
PLEKHN1	2.09266666666667
MBNL1	0.0928333333333333
NUP160	-1.605
ACSM2A	-1.7335
LOC129881	1.1445
KIAA1529	-0.706
FLJ22639	1.06
HAND1	-1.2125
GSX1	0.2075
FGA	-4.09853333333333
SERPINB1	-0.965
ZNF642	1.602
IGFBP1	-4.757
SLC1A1	1.434
DHX57	0.49075
ZNF766	-2.012
PTPN21	0.4409
GDPD3	-0.618166666666667
PNPLA5	0.389
TBR1	0.082
FAM116A	-0.72375
IQGAP1	0.8915
FOS	-0.29275
ZNF226	-0.031625
FIGNL1	-0.685
C14orf1	-0.6765
ZMYND17	-0.3095
PUS7	-1.20466666666667
TUBB6	0.703
KCNQ2	-1.04725
MARCH6	0.11175
CCDC33	1.154
PRODH	-1.48025
RBM11	-2.967
EPHA6	0.398428571428571
SLC43A1	-0.2665
LOC196541	0.197
NTN1	-0.340833333333333
ING4	-0.397
PCDHB10	1.36025
DPH2	-0.788166666666667
SPACA4	0.00599999999999996
FBXL21	-5.5295
DIAPH1	-0.757333333333333
ZNF71	0.498333333333333
CEP76	-1.969
CORO1A	-2.6995
RRM2	-2.53075
EDG4	-1.421
OS9	-0.382
SLC4A1AP	0.58375
COG5	-1.04
COPS8	-0.1495
NGLY1	-1.14075
NCBP2	0.2625
C17orf42	-1.083
GPSM3	0.411625
SIL1	-0.136166666666667
ASB6	0.9645
SMAD5OS	0.111333333333333
UNC93A	-3.252625
A1BG	-0.418
C21orf62	0.4675
FMO5	-2.25716666666667
ATRIP	-0.294166666666667
CEBPG	0.997333333333333
C7orf38	0.266166666666667
TNFRSF1B	1.21333333333333
CLEC1A	0.0573333333333333
IQSEC1	-0.252375
PATZ1	-0.5306
RBM22	0.952375
BAG2	-1.41716666666667
PAQR5	0.991666666666667
C9orf127	0.7223
THNSL1	0.021
SHROOM3	-1.6777
JAM2	2.3125
SNRPN	-1.28775
ALX4	0.366
CACNA1S	0.0825
FAM130A1	0.9685
CORIN	0.18
CD300LB	0.8425
PLEKHG6	-0.1945
LRRC40	-0.732
PCLKC	-1.3485
PCDHB16	1.811
WNT2B	-0.467333333333333
ASNS	2.203
MRPL49	-0.490375
FLJ46111	-2.49475
ISG20	-2.33425
SMU1	0.106333333333333
CASZ1	-0.12
POLR1D	-1.43525
GIN1	-0.26025
SNAG1	-0.724333333333333
ANKRD29	2.32575
CDKN2AIP	-0.77725
KRR1	-0.67025
CXCL1	-1.807
EPM2A	-0.3677
PC	-0.139
DEFB127	0.8855
PDZRN4	0.0621666666666666
FAH	1.204
OR51E1	-0.736
CDC2L6	0.230666666666667
DNTTIP1	0.62875
PAX8	0.5825
TMEM116	-0.55475
C1orf150	0.43
PRO2012	0.1495
MRPL40	0.506833333333333
BEX1	-1.0335
SLC2A4	-1.91433333333333
PKMYT1	-1.5125
FEZF2	-0.5175
SLC26A9	-0.01725
MAP2	2.56883333333333
LYL1	-2.07825
SLC25A19	-0.606666666666667
NOS3	-0.1905
ZNF34	0.684833333333333
TMPRSS11F	-0.09825
FAM43A	-1.66625
FCRL4	0.0998333333333333
KLF14	0.70875
FLRT2	2.15266666666667
WRN	-0.4205
SDF2	-1.2209
KRT8P12	-0.8355
C6orf195	0.5135
C9orf125	2.11033333333333
DZIP3	0.240375
RIT1	0.441083333333333
SCML1	0.653666666666667
RHBDF2	0.94375
OR2G3	0.0975
REXO1L1	1.8065
MAP3K7IP3	-0.2975
C3orf57	-6.80725
FBXW11	-0.5105
ETAA1	0.01175
C14orf131	0.00399999999999999
AKT1S1	0.3545
SLC12A5	-0.82825
C9orf164	-1.062
NRIP3	1.415625
NOS1AP	-0.64225
TMEM121	-2.381
SAP30BP	0.2697
DGCR6	0.6975
WDR76	-1.54225
FAM82B	-0.00808333333333335
LOC606495	-0.1485
MAP9	2.90175
BCDIN3D	-0.52775
CXorf36	0.601833333333333
DSCR3	-0.0857
ZFAND3	-0.143875
C7orf43	0.852666666666667
SPSB3	-0.6929
C19orf19	2.12125
FAM133A	-0.318625
C12orf25	0.271
SLC39A3	0.158125
DISP2	0.3625
PI4KAP2	-2.1485
MKRN3	-0.334666666666667
ADAMTS13	0.73225
CBLN3	0.3919
TTYH1	-1.98666666666667
C3orf18	2.741
FLJ13236	-1.5955
ZMYND12	-1.489
C18orf25	-0.15575
GLB1L3	-2.541
ATP13A5	0.2985
RANBP10	0.19575
CD96	-2.9669
DENND1C	-2.65825
RBMS3	0.5797
SLC41A3	0.298333333333333
DGCR6L	0.525
TMEM128	-0.730666666666667
CSNK1G3	-0.468142857142857
MOBKL2C	0.725
TSPAN6	-1.622
MATN2	-0.0385
MSL2L1	-1.109
ST6GALNAC2	-4.02633333333333
FGFBP2	-0.50125
FGL1	-6.523
MPP3	0.343333333333333
ARHGEF6	1.65783333333333
TGFBR2	-0.541625
ACMSD	-1.33
IL33	-0.05425
C9orf5	-0.34975
DEAF1	0.1402
AMN	1.353
DEFA6	0.145
RNF212	-1.86675
METT5D1	0.463333333333333
CIB1	0.5921
TSSK1B	0.457
KIAA1727	-3.35325
ZNF680	-2.50091666666667
LOC399900	-1.2715
LOC152217	-0.252833333333333
CTNNAL1	-1.676
CIT	0.352583333333333
TLE6	-0.8745
ZNF607	-0.85475
HERC4	0.246666666666667
DRAP1	1.1199
PEMT	0.421
C10orf111	-0.492
ZNF575	2.047
KCTD7	0.6045
MYO1F	-0.806125
LOC285382	-2.48125
RAB11A	-0.6687
PLCD3	0.0255
C15orf28	-0.286
PTBP2	-0.658875
CTB-1048E9.5	0.228
C19orf60	1.37566666666667
C7orf25	0.551333333333333
SETD7	0.6605
HOXB9	-4.7775
VANGL1	0.0561250000000001
CHAF1B	-1.411
NDUFA3	1.29975
KIAA1328	-0.4215
SHARPIN	0.58
TTC23	0.796875
UGP2	0.0945
ANKIB1	0.0903
CIRBP	-0.222142857142857
SEC14L4	-2.2565
OVCH1	0.234666666666667
VPS52	-1.0525
FAT	-0.61325
M6PRBP1	0.83425
GPRIN3	-3.123
PPM1F	-0.1875
TSR1	-0.45825
CCDC85A	-0.76675
PCSK5	2.396
ZFHX3	0.8695
HEMK1	1.1807
PGBD2	0.09575
RSRC2	0.0055
AURKC	-1.72233333333333
SCRIB	0.087625
ORM2	-4.46116666666667
FAM115A	0.7706
FZD6	-0.8195
UNC119	0.305166666666667
GPX3	-1.9535
NOV	2.681
CABC1	-0.893
CDC42SE2	-2.1405625
EIF2S2	0.00579999999999999
RNF130	-1.443375
CKAP5	-0.6745
RP11-413M3.2	1.04975
C10orf18	-0.3779
TMEM93	1.00125
DYX1C1	2.654
KCNMB2	-3.04375
ANK3	-0.7165
KRT5	-2.6523
CDH12	-1.26025
QRSL1	-0.424375
JUB	-1.79175
SHC4	-1.93325
CCL15	-0.175833333333333
CCDC22	-0.16925
SNX24	1.42975
RARS	-0.13375
MORC2	0.618
FAM48A	0.12875
MT1H	3.0365
PPP1R14C	1.257
FOXD1	1.20778571428571
C1orf213	1.05775
AMT	-0.3483
DSN1	-0.64225
PTPLAD2	-3.00075
DIS3L	-0.31675
RASL11A	-0.765
GPRC5B	-0.802
FRMD7	3.123
STRN4	0.579
KITLG	0.235045454545454
HDGF	-0.778
OR1S1	-0.076
SETX	-0.2986
DDR2	3.119625
KCTD12	1.543
LYZL2	-1.02125
WDR52	0.297
TMEM2	-1.6615
ZNF579	1.50666666666667
LOC200810	-1.455
TNFSF9	-0.1465
PPFIA4	0.044
CNIH3	3.46716666666667
MAP4K4	0.140928571428571
ROD1	-0.796071428571429
ALS2CR12	1.466
DOCK3	3.77966666666667
PAQR9	-3.2095
ASB17	0.197833333333333
STX16	0.133
FEZ2	-0.662166666666667
DLAT	-1.187
KIF21B	-0.604166666666667
CDC5L	-0.334
TMEM119	-0.00583333333333333
CRIP3	-1.83925
TPSD1	-0.105833333333333
TEPP	0.847
GNGT2	-1.634
C21orf121	1.37675
WNK1	0.404
FLJ10490	0.8992
OR51B5	-2.0605
LOC203547	-1.048625
HAS1	4.05
PPA1	-1.9175
ST7	-0.31975
C11orf46	-0.3573
POPDC3	3.51633333333333
ACOX2	1.21566666666667
ATCAY	0.147583333333333
TM4SF19	2.5495
MFSD9	-0.366666666666667
PDHB	-0.757
ERN1	-0.32225
LCE3C	-0.072
GPR111	0.3175
NOTCH3	1.02216666666667
ADAMTS5	5.88725
B3GALT1	-0.97025
UGCGL1	0.525666666666667
FAM58A	1.161
FBXO32	2.358
CLPP	0.12675
NXPH1	-1.284
MTMR3	0.559166666666667
ATP1B3	-0.47775
TMEM16A	-2.136375
HIST1H3F	-0.1685
TRIM25	-0.192333333333333
SDCBP2	-1.5855
CRKL	-2.404875
HOXB2	0.786333333333333
ANP32B	-0.418625
GATM	1.4275
AP4E1	0.327625
EDG5	0.26325
CDKN3	-0.289
CDH4	2.83375
PGD	-0.691
RND1	-0.373
GAD1	1.4721
MPG	0.084125
LOC440350	1.087
ZNF133	-0.15175
SERPINB12	0.487
AMELY	0.116
DHX36	-0.59775
TNFAIP8L2	-1.2065
PHTF2	-0.548055555555556
CCDC112	-1.01366666666667
IQCC	-0.962
HEYL	-1.33133333333333
FTSJ2	-0.78
APPL1	-0.17725
RAB43	0.134142857142857
OR10G2	0.1955
WAC	-0.164833333333333
ADCY9	-0.87275
RUNDC2B	1.232
PYCRL	-0.0989
AGPAT7	0.547166666666667
SLC22A9	-1.08233333333333
CDKAL1	-1.112
PDYN	-0.723666666666667
C20orf74	-0.821
MTMR11	1.63225
VAV3	0.385416666666667
DAPL1	3.8955
STXBP3	1.24225
EIF3G	-0.26825
ARHGAP22	3.15975
NPFFR1	0.5265
NPC1	3.15266666666667
ALDH9A1	-0.235166666666667
ZNF600	-3.598375
ZNF678	-1.5865
RASSF1	-0.843333333333333
ADD2	-2.441
PITPNB	-0.666
PKD2L2	0.3145
LRP11	-0.86925
CDKL1	-0.548
SMEK2	-0.38375
PRODH2	-2.80066666666667
C11orf54	-1.63266666666667
SFRS11	-0.017
IL7	1.16316666666667
ALS2CR16	1.70075
BTG3	0.285833333333333
PAK2	-1.05738888888889
RP11-679B17.1	-0.75525
GATA4	-1.21683333333333
ATP2B1	1.40875
LOC130940	1.554
C1orf172	-4.89766666666667
ATF7IP2	-5.08625
SLC25A43	0.531333333333333
CENTG3	1.45008333333333
IGF2BP1	-3.7908
FCHSD1	1.054
CAMK2N2	1.6035
ELAVL3	0.00799999999999997
NBPF15	-0.0411666666666667
UBE2J2	-0.00641666666666667
GNL2	1.09525
PRR3	-0.0571
NLF2	2.08725
OR4F6	0.568
KLHL24	0.1445
CCDC88A	0.0586
SGPP1	-0.763333333333333
C10orf11	3.12516666666667
SLC35B4	-0.0575
UGT3A2	-1.7165
ARNT2	0.6061
CBR1	0.791625
ITPR3	0.166166666666667
TRAPPC6B	-2.1377
AMZ1	0.11
ARP11	-3.50275
WDSUB1	0.427
APBA1	0.344833333333333
RAB2A	-0.1806
C6orf162	0.765625
HPSE2	0.53225
PLCE1	0.67425
INSL3	0.10625
DLG1	-0.1021
PTPLA	-0.67575
PIGX	-1.448125
TFIP11	0.5825
FIBIN	2.04
POLR2G	-0.182
GRAP2	-2.4384
DNAJB8	0
CNBP	0.6905
WASF1	0.2915
INPP5E	0.237
HSPB1	0.4874375
TMEM167	-0.4595
CUBN	0.05475
IGF1	-2.0875625
ITPK1	-0.0815
NAALAD2	-0.361625
G3BP1	-0.7955
NT5DC1	-0.043625
CYP39A1	-1.606
TMEM139	-1.88391666666667
POLK	-0.4463
GLULD1	-1.6945
RBM15	0.663666666666667
AMZ2	0.31725
GDF15	1.03666666666667
MESDC2	-0.56375
INCA	0.219
ACY1L2	-0.3185
GZMM	-1.33283333333333
PAIP1	-0.71375
CACNA2D1	0.1095
STK32C	-0.108
SH3BP4	0.422333333333333
DEC1	0.446
PADI1	-0.687
UBB	0.3521
PON3	-3.33683333333333
PROP1	1.4665
ANKRD13B	0.7025
ADCK1	-0.39025
TCF25	-0.02625
SLC38A5	-3.1685
CXorf26	0.481166666666667
C19orf39	-0.168
PPP1R13B	-1.175
ARL2	-0.2245
TCL6	0.851416666666667
TOP3A	-0.5165
SLC16A14	-1.9455
FXYD6	-2.08833333333333
HIST1H4E	0.0705
BBC3	0.577263157894737
UNC5A	0.082
FAM86C	0.4658
PI4KB	-0.368375
B3GAT1	-4.3045
SUSD2	-0.245833333333333
OAZ2	0.134833333333333
NOC4L	0.64375
C10orf12	-0.563
FADS1	0.763333333333333
LOC144097	0.36375
DKK2	-1.179
KIAA1949	0.9425
RHOT1	-0.4797
OXT	0.5445
GPR153	1.60125
ARL4A	-1.06516666666667
SAAL1	-0.97775
CCDC64	-0.027
USE1	0.814166666666667
HNMT	-0.753833333333333
PCGF3	-0.1258125
