Hybridization REF	TCGA-A8-A07Z-01A-11R-A00Z-07
RY1	-0.651333333333333
ATAD2B	-0.039125
ARHGAP17	-0.2518
KCNIP3	-0.43
SFPQ	-0.276625
GFRA4	1.01
AKR1B10	-1.47025
TIGD6	1.44633333333333
RGS16	0.650625
URB1	0.250666666666667
OR4C46	-0.2225
TOP3B	-0.71175
NFATC4	1.434
CA14	-1.28575
BMPR1A	0.1935
SNRP70	-0.3395
PRL	-0.00591666666666666
C6orf130	-0.64925
STAG2	0.3945
CD55	-1.66171428571429
RPS23	1.00883333333333
SSX2	-0.9205
FDPSL2A	0.032
FBXO27	1.15175
SYNGR3	1.17883333333333
TMSL3	1.773
EML1	-0.2435
NUP93	-0.344333333333333
SMAD3	-0.1822
KIAA1189	-0.542
HNRPUL2	0.437833333333333
TBC1D12	0.859666666666667
C16orf24	1.544
MRVI1	1.80166666666667
ZNF581	-0.215
ELOVL3	1.338
OR51Q1	0.0465
CACNB3	1.161
GALNT13	-2.059125
C10orf84	0.988
NEDD4	-0.6151
SPO11	1.567
OR5AU1	0.35
NEK4	0.186142857142857
PRKAR2A	0.384666666666667
IHPK1	-1.12883333333333
ATP6V0B	1.043375
CACNA1E	1.6785
CEACAM8	0.00916666666666664
PEX14	0.019
FLJ12993	-2.246
ZBTB38	-0.05725
PCTK2	0.913833333333333
LRRC16	-0.1079
FBLIM1	0.87725
FYCO1	0.802
RP5-1022P6.2	-0.169583333333333
CMTM1	-0.132
PLTP	-0.220666666666667
RAPH1	1.0035
DOCK8	0.848875
EZH2	-1.14713333333333
SLC25A1	-0.599333333333333
PLEKHB1	1.9439
GRB7	0.4909
ZFP37	-0.725
MRPL33	-0.61025
PELO	-0.3275
ARMC1	-0.622818181818182
C9orf27	-0.185
FLJ25778	0.935
C9orf37	-0.0146666666666667
TMEM66	0.721
SPRN	0.15425
HBEGF	0.112
PI4KA	-0.2855
LEPRE1	-1.19575
POU2AF1	-4.552
MRPL12	-0.602333333333333
REP15	0.676
ZC3H3	0.587
RASAL1	-1.24125
DDAH1	0.86425
ACBD5	0.50075
TMC2	0.155
CCDC137	-0.71375
SAMD13	-2.10133333333333
UGT2B15	-3.252
TIPARP	0.45925
DNASE1L3	0.965
TRIM72	0.964
DBX2	0.18175
IPO8	0.397
C21orf88	-1.3596
MAP3K14	-0.12525
LOC51233	0.335333333333333
GGTLA4	-0.82075
PDE6D	-0.423
ZNF117	-0.61975
CLK2	-0.414375
NKRF	-0.49125
TNFSF15	0.7932
DUSP2	-0.541
SECISBP2	0.3358
GABRR2	0.7395
PPAP2C	1.23825
LOC51145	0.380333333333333
PAG1	-0.645875
PIK3C3	-0.3925
GNG10	0.523
APOL4	0.941333333333333
ANKRD28	-0.55475
STMN3	-0.8218
RAB14	1.4518
CDK2AP2	0.45225
HDDC3	0.041625
COMMD7	0.7325
CXXC1	-0.35125
HMCN1	-1.4515
CD40	0.38825
DYNC1LI2	0.322625
GDI1	1.029
LOC646938	-0.30025
VSNL1	-2.44533333333333
PIH1D1	0.203
RAET1G	1.692
KRTAP5-9	-0.1925
EFTUD2	-0.2295
ZNF311	-0.357
ATP6V1G3	-0.042
OR2W3	0.44175
SCN4A	0.05875
MED10	-1.22375
FAM135A	-0.9756
ARHGAP4	-1.005
EHMT2	-0.5715
UFD1L	-0.949
ERMP1	0.723
MAG1	-1.19416666666667
THAP8	0.347
HACE1	-1.34866666666667
FAM82C	0.563666666666667
C3orf20	-0.0945
UNC84A	-0.941
SCD5	-0.406857142857143
LASS6	2.326375
LSG1	-0.27975
MAL	-5.15625
GPR22	-0.766
WDR5B	1.3075
ACTRT1	0.8975
C17orf60	-0.252166666666667
GRIN2C	0.3103
ARMC8	-1.06941666666667
SLC47A1	-2.54216666666667
DMPK	0.87025
DHRS13	0.562
SMC1A	0.259
KRTAP17-1	0.7585
SMYD5	-0.212
TUSC2	0.45475
CRHR2	0.696
KIR3DL2	-0.5035
CCDC104	0.07575
ATP2C1	0.00225000000000002
CROT	0.46325
PABPC3	-0.995833333333333
EGR1	-2.05066666666667
THSD1	-0.166
KHK	-1.01925
SLC12A2	2.3195625
CD58	-1.14675
STOX2	-1.85816666666667
CCDC76	-1.083
CCDC48	4.42
DNAH1	0.552666666666667
ZIC4	-0.12975
OR1G1	0.032
PSMC6	-0.704833333333333
PROKR1	0.141
ABCB1	-0.78225
TRAT1	-1.4555
LLGL1	0.282
MTF1	1.275
USP54	1.387625
PAGE2B	-1.4895
ITGB7	-3.28075
CCDC81	-0.109
LOC149837	0.71725
SCUBE1	-0.00600000000000001
ZSCAN10	1.459
HUWE1	0.613642857142857
CDH17	-0.376
CD180	1.26875
IL17A	-0.07225
TMPO	-0.784375
KIAA1524	-1.07766666666667
HDGFRP3	-0.038
OXCT1	-1.087
RRAS2	-1.718
LTBP2	1.775125
SV2B	-0.1975
CYP2A6	0.994125
PKD1L2	-0.2565
PPM1M	1.25875
FLJ22662	1.108
ZNF502	0.022
GP6	-0.1265
CRYBA2	-0.5285
LEF1	-2.7049
CTPS	-1.99185714285714
EYA1	-2.8135
EPS8L1	1.50625
MAPK14	-0.292083333333333
SERPINB2	-4.816625
GTF2F2	-0.832
ZNHIT4	-0.1755
PLA1A	0.09125
C20orf114	4.033
HPR	-4.072
C18orf2	-2.934
SATB2	-2.44925
KCNJ9	0.0645
MGC157906	1.4925
MOCS3	0.27475
C17orf71	0.224666666666667
PPHLN1	0.2226
HIST1H2BN	-0.147875
RAPGEF1	0.248375
MAP3K8	0.7465
DLG4	0.669833333333333
STC1	3.64441666666667
CDGAP	1.40925
DDX26B	-1.82875
LOC150223	-1.6295
CPSF3	-0.9465
TMEM14A	-0.07175
MYH3	-3.137
GPKOW	0.5435
SULT1A1	0.2545
SPON1	2.1342
YY1AP1	0.3635
RAB23	-0.02975
PLA2G4A	-4.6575
MAPRE3	0.4715
ZNF516	-1.73942857142857
GGPS1	1.31125
EXOC3L2	0.181625
C19orf42	0.3694
MAP2K2	-0.385666666666667
HIST1H2BB	0.35725
RNF19B	1.45133333333333
C6orf128	-0.443333333333333
TLR8	2.669
PCDHA9	0.6255
CARS2	0.1085
CLUL1	0.818
RHAG	-3.78666666666667
UNK	-0.373
EXOC8	1.1203
C9orf95	2.16375
C14orf143	0.410166666666667
MAML3	-0.06675
LDHA	-1.8725
MRPL20	0.33575
KLHDC6	-0.0986666666666666
ATP5S	-0.5705
C8orf55	0.381
PHF19	-1.716625
KRTAP13-4	0.6165
TTC5	-0.3215
XKR5	-0.6135
SILV	-3.922
TEX28	-0.9235
TCTN1	2.77425
CX40.1	0.2885
PPP2R5C	-0.418375
C12orf30	-0.8655
CAPG	2.8255
MPZL1	0.71195
ARSB	-0.978
TDH	-0.39825
WASF4	0.48275
TSSK3	-0.306333333333333
7A5	0.7925
CRISPLD1	-0.804
MAD1L1	-0.684166666666667
SPIN4	0.337
AMPD1	-1.22475
DPYSL5	-0.677
INPP1	0.093
ANKRD11	-0.8565
NPAS4	0.226875
GCET2	0.2934
RNASE9	-0.64
GUCY2D	0.395333333333333
CCDC98	-0.3495
FGF4	-0.035125
CPM	-1.5445
SLC26A4	-1.59116666666667
PLD5	0.07975
FAM59A	-2.7391
FBXO5	-1.75233333333333
SIPA1L1	0.31525
DPYS	0.514
ATG4D	0.18475
TGM3	1.735
MTCH1	-0.069
HK1	0.761071428571429
CDC26	0.28025
GALNT12	-3.88983333333333
LOC339229	-0.37375
MRPL35	-0.9145
ORC4L	0.4025
TNKS	-0.335428571428572
C2orf24	0.515
ZNF553	1.051
GGTLA1	1.8455
ZNF497	0.10125
CDY1B	1.14175
SLC30A4	0.167875
TUB	-0.05125
ARHGEF18	0.42325
ARRB1	0.94575
KCNK1	-4.406
EREG	-3.0235
SCAMP5	-0.23325
RUNDC3B	0.71375
ADAMTS20	-0.96975
IL17RB	-0.473125
FLJ20323	-0.95825
MCAM	0.287875
POLR3E	-0.694166666666667
AQR	0.2065
IPMK	1.086
CDCA7	-4.83675
CAMP	3.70025
GRHL3	0.187
ADAMTSL2	1.02866666666667
CLMN	0.946833333333334
SSTR3	0.4935
MAGEA5	-2.15566666666667
OVOL2	3.9
JMJD1B	0.53825
RBL2	0.4706
PYGO2	1.592
PPP1R10	0.6575
CSE1L	-0.123
LCA5	0.25075
RDH16	0.886
ASRGL1	-2.123625
TOM1	0.438833333333333
PTX3	-6.02075
TTC15	0.42625
SCGB3A1	2.71116666666667
MRPL50	-0.52225
RCAN3	1.1665
SLC26A11	1.125
STYX	-0.573666666666667
CINP	-0.38775
MARCH7	-0.7275
PFKM	-0.698666666666667
SGMS1	0.3745
RIOK3	-0.3482
C1orf110	-0.0235
CES7	-0.070875
LOC440248	-2.999
PPP1R12C	-0.136
C10orf27	0.695
ATG9A	-0.659
MRPS26	1.282875
TMEM40	-0.09
ELP3	-0.5759
ZNF787	0.8404
HIAT1	0.192
C8orf34	0.832
MGC4655	0.1022
PELI1	-0.415666666666667
PPT1	-0.5532
SLC35C2	0.248333333333333
C6orf125	-0.3915
MUC4	-1.14366666666667
RFC4	-2.55728571428571
GNB2	0.966166666666667
NUP50	0.1005
SULT4A1	-1.0185
C7	1.462125
CCDC130	-0.165833333333333
ARRDC4	0.4455
RQCD1	-0.5235
GLYCTK	-0.46375
AYTL2	0.113727272727273
MTUS1	0.7746
LEMD3	0.350666666666667
PLEKHF2	0.50975
HOXA7	-0.919375
GTF3C2	-1.492
DYNLRB2	4.693
CNOT10	-0.492
MR1	0.788666666666667
FFAR1	0.15775
PRIC285	0.5055
SLITRK6	3.45825
LIX1	-1.7752
UBE1L2	-0.298583333333333
F8	2.42425
ACHE	0.125
KPNA5	-1.3565
TNFRSF12A	-0.032
EGR3	1.315
SERPIND1	-3.25716666666667
OASL	4.028
IFRD1	-3.030875
WDFY1	-0.373833333333333
ZNF267	-0.101
ACCN5	0.451
ZBTB6	0.6205
PPP1R3A	-0.2455
PRRT3	1.36875
FBXL19	-0.4185
TXNIP	2.71171428571429
ACTN2	-2.044
ATG9B	0.0595
C9orf117	1.06325
IL27	-0.198
RPL36AL	-0.359833333333333
KLK15	-0.0915
CHAD	1.475
RAP2B	-0.5742
HEBP2	0.28025
ZNF342	1.1265
CAMK2G	0.138666666666667
TLR3	2.329
FGF14	-0.4905
HMGB2	-0.969125
TRPM5	0.206
OR5M11	-0.2975
KIF3B	1.18394736842105
PRICKLE2	-0.38875
MTMR9	0.016125
C3orf27	0.552
GLRA3	-0.906333333333333
NSDHL	0.755166666666667
TMEM32	-0.109
POLR2D	-1.30341666666667
MYADML	0.7065
C9orf114	0.054
MRGPRX1	0.0995
TOPORS	0.78975
CLDN19	-0.3935
C1QL4	0.408
RNF165	1.448
DHRS9	-0.33725
DNAH2	-0.181666666666667
FXR1	-1.5425
ZMYM3	0.00937499999999999
CASP3	-0.0203333333333333
FAM120C	-0.0897499999999999
SCLY	-1.389
CA7	-0.147
ENTPD5	1.62366666666667
ZNF461	0.1495
PDIA5	-0.2625
C1orf19	-0.208166666666667
TMEM67	-0.329
KCTD20	-0.69425
WDR47	0.7795
FLJ38723	0.926
KLRF1	0.1495
TAS2R16	1.052
CLDN12	1.15075
PRKCE	1.2375
UBXD4	-0.86775
ITGAM	2.7275
GLT8D3	-0.045375
WDR31	2.2032
RGS2	-2.123
OR51L1	0.492
MST1R	1.626
KIAA1737	0.93075
OR4A5	0.7025
GLIS1	-1.7605
PTMA	0.161642857142857
NAPA	1.85225
PRDM11	-0.046
LIPF	-0.00399999999999999
DIRAS3	2.651
ASGR2	-3.8625
C1QTNF4	0.09675
PIK3R4	0.244333333333333
ARMC3	0.175
NDUFV3	0.277666666666667
BTBD3	-0.567666666666667
PPP1R2	0.21875
UBE2NL	-0.06
FOSL2	0.769142857142857
FAM119A	-2.03716666666667
TUBA4A	-0.435
KRTAP12-1	0.40125
SFRS2	-0.72275
RHPN1	-0.1968
EEF2	-0.516
ZDHHC11	-0.939833333333333
EPHA3	-1.8605
RBM12	-0.29125
H2AFJ	3.47016666666667
EDIL3	0.4595
KIF26A	-1.80975
SERGEF	0.5
B3GALT4	2.22225
LOC90925	0.688
OSCAR	-0.677125
NPFF	-0.62925
DEDD	0.40775
TMEM155	-0.649875
PTPN1	1.55975
SCYL2	0.300166666666667
SKAP1	0.054
LEAP2	-2.7165
GADD45G	1.3891
IFITM3	2.078125
PILRB	-1.23733333333333
SLU7	0.4320625
DSC3	0.218
DNMT3L	-1.41475
PAPD5	0.726125
B3GNT3	-1.71583333333333
LHCGR	-1.799
MSL-1	-0.10125
UBE2S	-0.892125
SAP130	-0.12025
ANAPC11	0.86375
MAGED4B	-2.643
ATP6V1B2	-0.429166666666667
C14orf179	1.026125
CAPZA1	-0.050625
CDYL2	0.726333333333333
GLRX3	-0.883666666666667
LOC136288	-0.0495
MOBKL1A	-0.25725
HTR2B	1.164
CRYGD	0.120166666666667
NUS1	-1.5095
PGRMC1	0.046
MYOM2	-0.72125
FLJ39653	-1.47333333333333
CHM	0.9796
OR5M8	0.506
ZNF619	-0.232
FAM105A	1.71525
CCNL1	-1.83075
NAP1L3	-1.514
C10orf57	2.3545
B3GALNT1	1.1855
CSN1S2A	-0.6545
TCP10L	1.205
GDAP2	0.19275
DMKN	0.509666666666667
COX6B1	0.37325
DNASE2	0.949
MSH5	-2.33725
LGMN	0.308375
USP31	0.0506
OR13C8	0.796
SDCBP	-0.8214
NUDT11	-3.07533333333333
PYGL	-1.57266666666667
SNPH	1.8095
B3GNT4	-0.1335
MIZF	-0.7479
NUBPL	-0.390375
NOD1	-0.684
CDH22	-0.077625
NUBP1	0.8365
DSCAM	-3.65175
DGKI	-0.225
FAM136A	-1.24725
AKAP1	-0.133833333333333
SLC16A6	2.5245
RIN3	0.411
PSG2	0.0775
DIP2B	-0.323166666666667
PSORS1C1	1.0593
KIAA0495	-0.2455
FLJ90709	-0.332166666666667
LPA	-0.585333333333333
PIGA	-0.678333333333333
LY75	3.13016666666667
UTS2	-5.54183333333333
RREB1	0.505
GALNACT-2	0.7446
MGC3196	-1.194
FLJ31568	-0.12375
LPHN1	-0.379
SP1	1.663
TOX4	-0.0155
HSPA9	0.2976
APOBEC1	-0.388
SLC35E4	-1.06775
LSM5	-1.311
SURF1	0.99975
ZBTB1	-0.32325
GTF2F1	-0.06975
RPS15A	-0.128428571428571
DUSP21	-1.27083333333333
GINS4	-2.92833333333333
MYO15A	1.30966666666667
GIMAP7	3.74975
MGC13379	0.43775
ATP6V1E2	-2.04583333333333
UTP3	-0.5425
HNRPA3	-0.9059375
MT4	-0.951
C14orf155	-0.6305
U1SNRNPBP	0.7205
CKLF	-0.157666666666667
PLEKHN1	-1.01416666666667
MBNL1	-0.431916666666667
NUP160	-2.2125
ACSM2A	-1.26825
LOC129881	-0.23175
KIAA1529	-1.5465
FLJ22639	-2.399
HAND1	-0.664
GSX1	0.6815
FGA	-3.705125
SERPINB1	0.62925
ZNF642	0.3535
IGFBP1	-7.879125
SLC1A1	3.409375
DHX57	-0.289125
ZNF766	0.8665
PTPN21	-1.3213
GDPD3	1.74883333333333
PNPLA5	0.608
TBR1	-0.554833333333333
FAM116A	-0.099
IQGAP1	1.00575
FOS	-0.446875
ZNF226	-0.084875
FIGNL1	-0.827333333333333
C14orf1	0.6055
ZMYND17	-0.4515
PUS7	-1.18516666666667
TUBB6	-1.154
KCNQ2	-1.04175
MARCH6	-0.15475
CCDC33	0.8605
PRODH	-1.1195
RBM11	3.7205
EPHA6	0.09825
SLC43A1	0.11575
LOC196541	-0.242875
NTN1	0.89375
ING4	0.649
PCDHB10	-1.3755
DPH2	-0.7985
SPACA4	1.428
FBXL21	-3.84
DIAPH1	0.4205
ZNF71	0.615666666666667
CEP76	-0.6615
CORO1A	-0.294
RRM2	-2.43425
EDG4	1.143
OS9	0.764833333333333
SLC4A1AP	-0.383
COG5	0.0105
COPS8	-0.37125
NGLY1	-0.7915
NCBP2	-1.101875
C17orf42	-0.539666666666667
GPSM3	0.807875
SIL1	1.2875
ASB6	0.201
SMAD5OS	0.648
UNC93A	-2.78625
A1BG	0.2345
C21orf62	0.0297500000000001
FMO5	-0.346916666666667
ATRIP	0.707666666666667
CEBPG	-0.316666666666667
C7orf38	0.149166666666667
TNFRSF1B	1.23533333333333
CLEC1A	0.131833333333333
IQSEC1	0.23575
PATZ1	1.2519
RBM22	1.35675
BAG2	-2.659
PAQR5	-0.8485
C9orf127	0.6089
THNSL1	-0.046
SHROOM3	2.5637
JAM2	-0.07925
SNRPN	-1.10275
ALX4	0.132
CACNA1S	0.3415
FAM130A1	1.88375
CORIN	1.076
CD300LB	1.3825
PLEKHG6	1.2725
LRRC40	-1.382
PCLKC	-0.51025
PCDHB16	-1.74266666666667
WNT2B	-0.752666666666667
ASNS	-2.492
MRPL49	0.633125
FLJ46111	0.202
ISG20	0.883625
SMU1	0.0928333333333334
CASZ1	0.79
POLR1D	-0.57975
GIN1	0.13625
SNAG1	0.995833333333333
ANKRD29	-2.423
CDKN2AIP	-0.45225
KRR1	0.67225
CXCL1	-5.005
EPM2A	0.157
PC	0.251166666666667
DEFB127	0.077
PDZRN4	4.47016666666667
FAH	0.0505
OR51E1	2.206
CDC2L6	0.0776666666666667
DNTTIP1	0.16275
PAX8	1.2015
TMEM116	0.903
C1orf150	0.364
PRO2012	-0.563
MRPL40	-0.317333333333333
BEX1	-3.2926
SLC2A4	0.353
PKMYT1	-0.60525
FEZF2	-0.107166666666667
SLC26A9	-1.01675
MAP2	-0.0264166666666667
LYL1	-1.19575
SLC25A19	-0.650666666666667
NOS3	0.114
ZNF34	0.394833333333333
TMPRSS11F	-0.876666666666667
FAM43A	0.1005
FCRL4	-0.4615
KLF14	-0.11225
FLRT2	-1.53833333333333
WRN	-1.89025
SDF2	0.4797
KRT8P12	0.277
C6orf195	0.0295
C9orf125	-2.0005
DZIP3	0.611
RIT1	-0.180166666666667
SCML1	-0.333333333333333
RHBDF2	1.09225
OR2G3	-0.153
REXO1L1	-0.6405
MAP3K7IP3	0.020125
C3orf57	-4.42
FBXW11	0.0996666666666666
ETAA1	-0.716
C14orf131	-0.0853000000000001
AKT1S1	0.68075
SLC12A5	-0.342125
C9orf164	1.87175
NRIP3	0.538
NOS1AP	1.048
TMEM121	1.47475
SAP30BP	-0.2615
DGCR6	0.81625
WDR76	-0.63475
FAM82B	-0.937083333333333
LOC606495	0.065
MAP9	3.06708333333333
BCDIN3D	1.54425
CXorf36	3.2965
DSCR3	-0.0335
ZFAND3	0.414875
C7orf43	0.584333333333333
SPSB3	1.0802
C19orf19	0.9505
FAM133A	-3.218625
C12orf25	0.88975
SLC39A3	-0.42875
DISP2	-0.39225
PI4KAP2	-1.0715
MKRN3	-1.6455
ADAMTS13	-0.53375
CBLN3	0.7709
TTYH1	-1.0935
C3orf18	1.9015
FLJ13236	0.16275
ZMYND12	3.5035
C18orf25	0.311875
GLB1L3	-0.827
ATP13A5	-0.329
RANBP10	0.7425
CD96	-1.701
DENND1C	-0.77725
RBMS3	-0.8291
SLC41A3	0.231
DGCR6L	0.7505
TMEM128	0.4715
CSNK1G3	0.751857142857143
MOBKL2C	1.42475
TSPAN6	-0.01
MATN2	-1.5841
MSL2L1	0.107166666666667
ST6GALNAC2	0.590833333333333
FGFBP2	0.517125
FGL1	-7.0945
MPP3	0.260666666666667
ARHGEF6	2.374
TGFBR2	-0.329625
ACMSD	4.48675
IL33	1.72775
C9orf5	0.819083333333333
DEAF1	0.3761
AMN	1.1665
DEFA6	-0.396875
RNF212	-1.38475
METT5D1	0.562166666666667
CIB1	1.4764
TSSK1B	-0.03425
KIAA1727	1.356
ZNF680	0.178166666666667
LOC399900	-1.2835
LOC152217	-0.58275
CTNNAL1	-2.101
CIT	-1.13983333333333
TLE6	2.304
ZNF607	-0.76775
HERC4	-1.1355
DRAP1	0.1144
PEMT	0.01925
C10orf111	-0.412
ZNF575	0.92875
KCTD7	0.03975
MYO1F	0.60275
LOC285382	-0.3795
RAB11A	1.1338
PLCD3	-0.214
C15orf28	0.375
PTBP2	-1.349
CTB-1048E9.5	0.127375
C19orf60	-0.210833333333333
C7orf25	0.315666666666667
SETD7	0.47
HOXB9	-4.45
VANGL1	0.5126875
CHAF1B	-0.70375
NDUFA3	0.16125
KIAA1328	-0.336166666666667
SHARPIN	0.101125
TTC23	-1.818125
UGP2	0.2835
ANKIB1	0.8836
CIRBP	1.33785714285714
SEC14L4	-3.10883333333333
OVCH1	0.0793333333333333
VPS52	0.01275
FAT	-2.00625
M6PRBP1	0.3225
GPRIN3	0.581
PPM1F	-0.706
TSR1	-0.836
CCDC85A	2.72925
PCSK5	1.3595
ZFHX3	0.169
HEMK1	-0.5658
PGBD2	-0.01625
RSRC2	-0.00183333333333333
AURKC	-0.8935
SCRIB	-0.5735
ORM2	-4.09066666666667
FAM115A	0.3297
FZD6	2.132375
UNC119	0.406
GPX3	-0.9805
NOV	-0.47075
CABC1	-0.184125
CDC42SE2	0.20775
EIF2S2	-0.0954
RNF130	0.9215
CKAP5	-0.269666666666667
RP11-413M3.2	0.697
C10orf18	0.6694
TMEM93	-0.409
DYX1C1	1.13525
KCNMB2	-2.121
ANK3	1.30066666666667
KRT5	-1.4567
CDH12	-1.22975
QRSL1	-0.792875
JUB	-1.395
SHC4	-2.346
CCL15	1.06433333333333
CCDC22	0.62775
SNX24	1.35825
RARS	-0.37075
MORC2	0.267125
FAM48A	0.04925
MT1H	-1.039
PPP1R14C	-2.74533333333333
FOXD1	-2.50978571428571
C1orf213	-2.1255
AMT	-2.0509
DSN1	-0.155
PTPLAD2	5.0275
DIS3L	0.04125
RASL11A	0.70825
GPRC5B	0.481
FRMD7	-0.0755
STRN4	0.3205
KITLG	1.69509090909091
HDGF	0.055
OR1S1	0.601
SETX	0.2258
DDR2	-0.8255
KCTD12	1.1635
LYZL2	-0.16825
WDR52	-0.1305
TMEM2	1.371875
ZNF579	1.03833333333333
LOC200810	0.39475
TNFSF9	-1.706
PPFIA4	-2.2745
CNIH3	0.417666666666667
MAP4K4	-1.68578571428571
ROD1	0.611857142857143
ALS2CR12	-0.715833333333333
DOCK3	-1.90333333333333
PAQR9	-4.04225
ASB17	-0.623
STX16	-0.647375
FEZ2	-0.214833333333333
DLAT	-0.371166666666667
KIF21B	-1.16733333333333
CDC5L	-0.98775
TMEM119	1.1115
CRIP3	-1.62375
TPSD1	0.922
TEPP	0.5055
GNGT2	1.56275
C21orf121	-0.3445
WNK1	0.320666666666667
FLJ10490	0.9903
OR51B5	-1.8975
LOC203547	-0.309875
HAS1	-0.2735
PPA1	0.148
ST7	1.10025
C11orf46	0.2078
POPDC3	-1.754
ACOX2	1.15183333333333
ATCAY	0.0346666666666667
TM4SF19	-1.99975
MFSD9	-0.560166666666667
PDHB	-0.41475
ERN1	0.838
LCE3C	0.3825
GPR111	0.5445
NOTCH3	1.75816666666667
ADAMTS5	0.1545
B3GALT1	-1.122
UGCGL1	-0.296333333333333
FAM58A	0.615833333333333
FBXO32	1.717
CLPP	-0.24025
NXPH1	-1.29625
MTMR3	1.02566666666667
ATP1B3	-0.2865
TMEM16A	3.10125
HIST1H3F	0.5205
TRIM25	0.325333333333333
SDCBP2	2.307
CRKL	-0.496125
HOXB2	2.1355
ANP32B	-0.33175
GATM	3.0005
AP4E1	-0.115375
EDG5	-0.076875
CDKN3	-1.45716666666667
CDH4	-0.4825
PGD	-0.100833333333333
RND1	0.7745
GAD1	-3.4057
MPG	0.674625
LOC440350	-0.9635
ZNF133	0.1395
SERPINB12	-0.6365
AMELY	-0.719
DHX36	-1.715
TNFAIP8L2	2.80866666666667
PHTF2	0.613888888888889
CCDC112	-0.530333333333333
IQCC	0.188
HEYL	3.02033333333333
FTSJ2	-0.819666666666667
APPL1	0.90225
RAB43	0.133642857142857
OR10G2	-0.131
WAC	0.457833333333333
ADCY9	0.84575
RUNDC2B	0.320333333333333
PYCRL	0.3777
AGPAT7	-0.292666666666667
SLC22A9	-0.727
CDKAL1	0.023
PDYN	-0.514666666666667
C20orf74	0.16125
MTMR11	2.3405
VAV3	2.45516666666667
DAPL1	0.47525
STXBP3	0.45925
EIF3G	-0.67125
ARHGAP22	-1.31325
NPFFR1	0.903
NPC1	-0.568
ALDH9A1	1.58933333333333
ZNF600	0.20125
ZNF678	-0.333333333333333
RASSF1	0.2755
ADD2	-2.278125
PITPNB	-0.26475
PKD2L2	0.339125
LRP11	-0.2875
CDKL1	-0.81725
SMEK2	-0.18375
PRODH2	-2.886
C11orf54	-0.445333333333333
SFRS11	-0.867333333333333
IL7	-0.486833333333333
ALS2CR16	0.879
BTG3	-0.813833333333333
PAK2	-0.254777777777778
RP11-679B17.1	-0.62475
GATA4	-1.6155
ATP2B1	-0.0985
LOC130940	1.6555
C1orf172	2.95
ATF7IP2	-1.046
SLC25A43	-0.401166666666667
CENTG3	0.4705
IGF2BP1	-3.8785
FCHSD1	0.2835
CAMK2N2	1.45866666666667
ELAVL3	0.1746
NBPF15	-0.0971666666666667
UBE2J2	0.117
GNL2	-1.1565
PRR3	0.000100000000000056
NLF2	1.51875
OR4F6	0.046
KLHL24	0.0786666666666667
CCDC88A	-2.2638
SGPP1	0.177666666666667
C10orf11	-0.948666666666667
SLC35B4	-1.02466666666667
UGT3A2	-0.445
ARNT2	1.97
CBR1	-0.498125
ITPR3	-0.338166666666667
TRAPPC6B	-1.1901
AMZ1	0.6555
ARP11	2.06325
WDSUB1	0.262
APBA1	0.774166666666667
RAB2A	0.1721
C6orf162	-0.600625
HPSE2	0.40775
PLCE1	-1.5585
INSL3	0.568
DLG1	-0.6105
PTPLA	-3.922
PIGX	0.810625
TFIP11	0.4195
FIBIN	1.439
POLR2G	-0.334
GRAP2	-1.4163
DNAJB8	0.5985
CNBP	0.177166666666667
WASF1	-2.1425
INPP5E	-0.3299
HSPB1	1.717
TMEM167	-0.351
CUBN	0.45525
IGF1	1.5995625
ITPK1	0.5996
NAALAD2	-1.111
G3BP1	0.3051
NT5DC1	1.429
CYP39A1	-1.2665
TMEM139	2.40916666666667
POLK	-0.265
GLULD1	-1.569
RBM15	-0.707666666666667
AMZ2	0.42925
GDF15	-1.74333333333333
MESDC2	-0.18675
INCA	1.017
ACY1L2	-1.11
GZMM	-0.589166666666667
PAIP1	0.8095
CACNA2D1	-1.128
STK32C	1.48766666666667
SH3BP4	-0.494
DEC1	0.6765
PADI1	-0.269
UBB	0.666
PON3	-3.0105
PROP1	0.5505
ANKRD13B	-0.765
ADCK1	0.50425
TCF25	-0.00816666666666669
SLC38A5	-2.9675
CXorf26	-0.3055
C19orf39	0.04425
PPP1R13B	-0.12975
ARL2	-1.0265
TCL6	0.526416666666667
TOP3A	-0.51
SLC16A14	1.405875
FXYD6	0.616833333333333
HIST1H4E	-0.6255
BBC3	1.06568421052632
UNC5A	-0.0328333333333334
FAM86C	-0.212
PI4KB	1.200625
B3GAT1	-3.779
SUSD2	1.0315
OAZ2	0.290333333333333
NOC4L	0.13575
C10orf12	-0.18475
FADS1	-1.75883333333333
LOC144097	-0.32675
DKK2	1.70833333333333
KIAA1949	-0.39275
RHOT1	0.3164
OXT	0.983333333333333
GPR153	1.3585
ARL4A	-1.98366666666667
SAAL1	-1.50025
CCDC64	-0.038
USE1	-0.223333333333333
HNMT	-0.552833333333333
PCGF3	-0.3033125
CYP2C19	0.046
C20orf4	0.8585
CCDC11	2.03475
ACSBG2	-0.89825
RWDD2A	-0.2055
PALLD	-0.07725
CPLX4	-0.1095
LOC492311	1.17575
KPNA2	-0.695833333333333
MACROD1	-0.0832000000000001
TMCO3	-0.582666666666667
C15orf52	0.107
BIRC5	-1.08086666666667
PRR16	-0.563833333333333
FAM63B	0.120625
KATNB1	-0.383166666666667
WNT8B	0.3485
CPLX3	0.167
GHR	2.51125
