Hybridization REF	TCGA-A2-A0T2-01A-11R-A084-07
ZFP106	-0.91925
ZNF347	0.6193
GTF2E1	0.01875
RY1	-0.408833333333333
ATAD2B	1.05125
ARHGAP17	0.3564
KCNIP3	-1.3055
SFPQ	0.255125
GFRA4	0.969333333333333
AKR1B10	-1.21525
TIGD6	0.570333333333333
RGS16	1.542875
URB1	0.774333333333333
OR4C46	0.114166666666667
TOP3B	-1.40725
NFATC4	0.758
CA14	-4.6175
BMPR1A	0.0931666666666667
SNRP70	-1.39875
PRL	-0.0489166666666667
C6orf130	-0.7545
STAG2	-0.128
CD55	-1.03492857142857
RPS23	-1.019
SSX2	-0.631333333333333
FDPSL2A	-0.6025
FBXO27	2.006
SYNGR3	-1.5385
TMSL3	2.082
EML1	-0.5485
NUP93	-0.651
SMAD3	-1.2404
KIAA1189	0.212166666666667
HNRPUL2	0.424833333333333
TBC1D12	0.496333333333333
C16orf24	1.01425
MRVI1	2.6305
ZNF581	-0.370166666666667
ELOVL3	1.306
OR51Q1	0.48975
CACNB3	1.61833333333333
GALNT13	-1.289875
C10orf84	0.2774375
NEDD4	-1.1504
SPO11	0.3345
OR5AU1	0.106
NEK4	-0.400857142857143
PRKAR2A	0.4065
IHPK1	-0.4975
ATP6V0B	1.141625
CACNA1E	1.5975
CEACAM8	-0.0265
PEX14	-0.3925
FLJ12993	0.0185
ZBTB38	0.5715
PCTK2	-0.769333333333333
LRRC16	0.2889
FBLIM1	2.22591666666667
FYCO1	1.05425
RP5-1022P6.2	0.249833333333333
CMTM1	0.4815
PLTP	0.272666666666667
RAPH1	0.47025
DOCK8	0.8615
EZH2	-1.67286666666667
SLC25A1	-0.402666666666667
PLEKHB1	0.7452
GRB7	0.9771
ZFP37	-0.9395
MRPL33	-0.69725
PELO	-0.6255
ARMC1	-0.0280909090909091
C9orf27	-0.00514285714285715
FLJ25778	0.67
C9orf37	-1.38466666666667
TMEM66	0.35725
SPRN	0.399375
HBEGF	0.871625
PI4KA	-1.5085
LEPRE1	0.07275
POU2AF1	-4.108625
MRPL12	-0.924833333333333
REP15	-0.5945
ZC3H3	0.91025
RASAL1	1.787
DDAH1	1.309375
ACBD5	1.460875
TMC2	-0.232
CCDC137	-0.94975
SAMD13	0.352333333333333
UGT2B15	-3.4295
TIPARP	-1.74525
DNASE1L3	-0.8395
TRIM72	0.227333333333333
DBX2	0.439
IPO8	0.534
C21orf88	-0.6089
MAP3K14	-0.52275
LOC51233	0.637
GGTLA4	1.0695
PDE6D	-0.49875
ZNF117	0.53975
CLK2	-0.316125
NKRF	-0.17
TNFSF15	0.5541
DUSP2	-0.409875
SECISBP2	-0.6738
GABRR2	-0.1425
PPAP2C	2.2155
LOC51145	-0.0245
PAG1	-0.655125
PIK3C3	-0.15525
GNG10	-1.692
APOL4	0.1025
ANKRD28	-1.358375
STMN3	-1.6022
RAB14	0.0725
CDK2AP2	-0.373
HDDC3	0.103375
COMMD7	0.14775
CXXC1	-0.314
HMCN1	-1.38266666666667
CD40	2.32275
DYNC1LI2	0.21525
GDI1	0.42625
LOC646938	-0.198
VSNL1	-1.48816666666667
PIH1D1	-2.16566666666667
RAET1G	-0.3175
KRTAP5-9	0.7005
EFTUD2	-0.76575
ZNF311	-0.348833333333333
ATP6V1G3	0.51
OR2W3	-0.843
SCN4A	0.075
MED10	-1.8255
FAM135A	-0.3003
ARHGAP4	-1.45125
EHMT2	-0.05
UFD1L	-0.56075
ERMP1	1.9565
MAG1	0.619
THAP8	1.166
HACE1	-0.374833333333333
FAM82C	0.216333333333333
C3orf20	-0.413
UNC84A	-0.104666666666667
SCD5	-0.162428571428571
LASS6	-0.21975
LSG1	0.805
MAL	-5.479
GPR22	-0.429
WDR5B	1.50625
ACTRT1	1.12
C17orf60	-0.012
GRIN2C	1.5872
ARMC8	-0.0926666666666667
SLC47A1	-3.2725
DMPK	0.57075
DHRS13	-0.259833333333333
SMC1A	-0.755333333333333
KRTAP17-1	0.71475
SMYD5	-0.20775
TUSC2	0.337
CRHR2	0.3195
KIR3DL2	0.485
CCDC104	-0.40425
ATP2C1	1.3985
CROT	-0.766
PABPC3	0.410166666666667
EGR1	-0.595166666666667
THSD1	-0.07175
KHK	-1.4725
SLC12A2	0.43925
CD58	-0.11125
STOX2	1.20816666666667
CCDC76	-0.3238
CCDC48	1.798
DNAH1	-0.7975
ZIC4	1.491875
OR1G1	-0.2275
PSMC6	-1.17266666666667
PROKR1	-0.00950000000000001
ABCB1	-1.397875
TRAT1	-1.7635
LLGL1	0.296
MTF1	2.2465
USP54	1.494
PAGE2B	-0.8845
ITGB7	-3.50975
CCDC81	0.2065
LOC149837	0.445
SCUBE1	-0.3665
ZSCAN10	1.275
HUWE1	0.938928571428571
CDH17	0.083
CD180	0.67225
IL17A	0.0575
TMPO	-1.901875
KIAA1524	-0.7605
HDGFRP3	-2.107
OXCT1	-1.18245454545455
RRAS2	0.0265
LTBP2	1.9595625
SV2B	2.086
CYP2A6	0.15325
PKD1L2	-0.9665
PPM1M	0.24525
FLJ22662	2.33283333333333
ZNF502	1.90375
GP6	-0.6885
CRYBA2	0.99325
LEF1	-2.7274
CTPS	-1.52042857142857
EYA1	-1.24383333333333
EPS8L1	2.4725
MAPK14	0.0144166666666667
SERPINB2	-4.407875
GTF2F2	-0.7985
ZNHIT4	0.0385
PLA1A	-0.4835
C20orf114	0.31225
HPR	-3.7975
C18orf2	-2.1746
SATB2	-0.93225
KCNJ9	0.07525
MGC157906	-0.276
MOCS3	0.7555
C17orf71	-0.566666666666667
PPHLN1	-0.2471
HIST1H2BN	-0.283875
RAPGEF1	-0.094
MAP3K8	1.19725
DLG4	0.257333333333333
STC1	0.102333333333333
CDGAP	1.748
DDX26B	-0.71875
LOC150223	-1.33425
CPSF3	-0.0635
TMEM14A	0.4215
MYH3	-2.279
GPKOW	0.00825
SULT1A1	-0.821833333333333
SPON1	1.8164
YY1AP1	0.569333333333333
RAB23	-0.09075
PLA2G4A	-2.761
MAPRE3	-0.3895
ZNF516	-1.90321428571429
GGPS1	-0.11575
EXOC3L2	-0.032125
C19orf42	-0.7199
MAP2K2	-0.789166666666667
HIST1H2BB	0.1815
RNF19B	1.27283333333333
C6orf128	0.2965
TLR8	1.3355
PCDHA9	0.659
CARS2	-0.266875
CLUL1	3.9955
RHAG	-3.911
UNK	-0.594
EXOC8	-0.4941
C9orf95	1.4075
C14orf143	0.0173333333333333
MAML3	0.343375
LDHA	-1.4055
MRPL20	-0.187
KLHDC6	1.57933333333333
ATP5S	-0.327166666666667
C8orf55	0.79575
PHF19	-2.617625
KRTAP13-4	0.199
TTC5	-1.50925
XKR5	-0.55925
SILV	-4.9545
TEX28	0.5085
TCTN1	-0.0535
CX40.1	0.044
PPP2R5C	-0.239375
C12orf30	-0.4915
CAPG	3.184
MPZL1	1.9525
ARSB	-1.27366666666667
TDH	-1.70975
WASF4	1.9965
TSSK3	-0.156333333333333
7A5	3.785
CRISPLD1	2.003375
MAD1L1	0.265166666666667
SPIN4	-0.806
AMPD1	-1.4165
DPYSL5	0.3565
INPP1	-0.993166666666667
ANKRD11	-0.523555555555556
NPAS4	-0.219625
GCET2	-0.5229
RNASE9	0.218
GUCY2D	0.0443333333333334
CCDC98	-0.90975
FGF4	-0.98575
CPM	-0.187666666666667
SLC26A4	-1.6245
PLD5	0.552
FAM59A	1.2486
FBXO5	-2.75322222222222
SIPA1L1	0.148375
DPYS	0.98375
ATG4D	-0.77225
TGM3	0.302
MTCH1	-0.52675
HK1	-0.0716428571428571
CDC26	-0.419625
GALNT12	-3.50516666666667
LOC339229	-0.0885
MRPL35	0.1695
ORC4L	-0.5745
TNKS	0.720285714285714
C2orf24	0.264166666666667
ZNF553	0.232
GGTLA1	3.2184
ZNF497	0.6805
CDY1B	0.406
SLC30A4	0.614
TUB	-0.24375
ARHGEF18	-0.7905
ARRB1	-0.8855
KCNK1	-3.764875
EREG	-2.4902
SCAMP5	1.24525
RUNDC3B	3.45675
ADAMTS20	-0.126
IL17RB	-1.9045
FLJ20323	-0.7065
MCAM	1.015
POLR3E	-1.68191666666667
AQR	0.205666666666667
IPMK	0.7715
CDCA7	-3.754625
CAMP	3.91225
GRHL3	3.18175
ADAMTSL2	0.852333333333333
CLMN	2.27333333333333
SSTR3	0.228
MAGEA5	0.194666666666667
OVOL2	3.89775
JMJD1B	0.01825
RBL2	-0.117
PYGO2	1.3445
PPP1R10	0.932
CSE1L	-0.373666666666667
LCA5	-0.5805
RDH16	-0.37775
ASRGL1	-2.041375
TOM1	0.437
PTX3	-5.32975
TTC15	1.27475
SCGB3A1	1.88583333333333
MRPL50	-1.34525
RCAN3	2.5665
SLC26A11	0.249
STYX	0.2665
CINP	-0.4425
MARCH7	-0.59375
PFKM	-3.14616666666667
SGMS1	0.84
RIOK3	0.8436
C1orf110	0.4775
CES7	0.038625
LOC440248	-3.295
PPP1R12C	-0.16725
C10orf27	0.1515
ATG9A	0.03
MRPS26	1.356375
TMEM40	3.7325
ELP3	0.883
ZNF787	1.026
HIAT1	-0.109625
C8orf34	0.578333333333333
MGC4655	0.3346
PELI1	1.9785
PPT1	-0.8185
SLC35C2	0.122833333333333
C6orf125	0.09175
MUC4	-1.2235
RFC4	-1.66042857142857
GNB2	0.340333333333333
NUP50	-0.192785714285714
SULT4A1	0.2935
C7	-0.024375
CCDC130	-0.341166666666667
ARRDC4	-1.53975
RQCD1	-1.20075
GLYCTK	-1.11125
AYTL2	-0.692727272727273
MTUS1	0.7156
LEMD3	-0.130666666666667
PLEKHF2	0.25775
HOXA7	0.8205
GTF3C2	-1.2985
DYNLRB2	2.54975
CNOT10	-0.509
MR1	-0.342166666666667
FFAR1	0.0555
PRIC285	0.55775
SLITRK6	1.88075
LIX1	-1.7709
UBE1L2	-1.22825
F8	2.163125
ACHE	0.360833333333333
KPNA5	0.09125
TNFRSF12A	-0.351333333333333
EGR3	-1.5335
SERPIND1	-3.06083333333333
OASL	2.858
IFRD1	-0.202125
WDFY1	-0.449333333333333
ZNF267	-0.178875
ACCN5	0.4615
ZBTB6	-1.27425
PPP1R3A	0.124
PRRT3	0.684
FBXL19	-0.0375
TXNIP	1.59942857142857
ACTN2	-2.17375
ATG9B	-0.042125
C9orf117	0.4215
IL27	-0.456
RPL36AL	-0.895333333333333
KLK15	0.4335
CHAD	0.1865
RAP2B	0.3722
HEBP2	2.18725
ZNF342	1.1115
CAMK2G	0.568166666666667
TLR3	-0.0795
FGF14	-0.39625
HMGB2	-1.80675
TRPM5	0.057
OR5M11	-0.163
KIF3B	0.424421052631579
PRICKLE2	-1.06875
MTMR9	0.03775
C3orf27	0.21875
GLRA3	-1.248
NSDHL	0.34
TMEM32	-0.52
POLR2D	-1.125
MYADML	0.126
C9orf114	-1.33975
MRGPRX1	0.6235
TOPORS	0.93
CLDN19	-0.90625
C1QL4	0.628
RNF165	1.239
DHRS9	-0.5105
DNAH2	-0.1275
FXR1	0.1035
ZMYM3	-0.871875
CASP3	0.4345
FAM120C	0.701
SCLY	-1.689
CA7	0.026
ENTPD5	0.683666666666667
ZNF461	-0.0485
PDIA5	1.304
C1orf19	0.7695
TMEM67	-0.40025
KCTD20	0.3165
WDR47	0.74
FLJ38723	-0.2555
KLRF1	-0.277333333333333
TAS2R16	0.5345
CLDN12	-0.36725
PRKCE	0.753
UBXD4	-0.43325
ITGAM	1.99816666666667
GLT8D3	-0.10275
WDR31	0.2996
RGS2	0.22625
OR51L1	0.7245
MST1R	0.03175
KIAA1737	0.1825
OR4A5	0.643
GLIS1	-0.340333333333333
PTMA	0.233285714285714
NAPA	2.19375
PRDM11	0.09625
LIPF	0.734
DIRAS3	0.8095
ASGR2	-4.320625
C1QTNF4	0.315
PIK3R4	0.0413333333333333
ARMC3	3.39375
NDUFV3	0.570083333333333
BTBD3	0.998333333333333
PPP1R2	0.645833333333333
UBE2NL	-0.385
FOSL2	1.85235714285714
FAM119A	-0.882333333333333
TUBA4A	-0.3351
KRTAP12-1	0.46175
SFRS2	-1.71475
RHPN1	-0.2944
EEF2	-1.24316666666667
ZDHHC11	-3.05933333333333
EPHA3	-1.2432
RBM12	-1.19575
H2AFJ	0.705
EDIL3	0.5585
KIF26A	-1.27975
SERGEF	0.557
B3GALT4	3.188
LOC90925	0.272166666666667
OSCAR	1.1705
NPFF	-1.2025
DEDD	0.86
TMEM155	-0.429625
PTPN1	0.03025
SCYL2	0.0478333333333333
SKAP1	0.10475
LEAP2	-3.738
GADD45G	2.3828
IFITM3	1.04775
PILRB	-1.75716666666667
SLU7	-0.1774375
DSC3	2.21675
DNMT3L	-1.5235
PAPD5	-1.445875
B3GNT3	1.77433333333333
LHCGR	0.94
MSL-1	-0.098
UBE2S	-1.21625
SAP130	-0.973
ANAPC11	-0.29675
MAGED4B	0.1645
ATP6V1B2	0.818
C14orf179	0.7545
CAPZA1	0.268875
CDYL2	0.407
GLRX3	-0.0228333333333333
LOC136288	-0.1675
MOBKL1A	-1.0805
HTR2B	2.258
CRYGD	0.391833333333333
NUS1	0.565166666666667
PGRMC1	0.844
MYOM2	-2.4275
FLJ39653	-2.27066666666667
CHM	-0.5692
OR5M8	0.2015
ZNF619	-1.0685
FAM105A	0.0845
CCNL1	-1.584875
NAP1L3	-2.04025
C10orf57	2.738
B3GALNT1	1.43916666666667
CSN1S2A	-0.3265
TCP10L	-0.065
GDAP2	1.506125
DMKN	2.321
COX6B1	0.424
DNASE2	-0.0445
MSH5	-2.0745
LGMN	-0.43325
USP31	0.7688
OR13C8	0.691
SDCBP	0.103
NUDT11	-1.3475
PYGL	-0.903833333333333
SNPH	-1.49016666666667
B3GNT4	1.587
MIZF	-1.1305
NUBPL	-0.42
NOD1	1.08633333333333
CDH22	0.755
NUBP1	0.238
DSCAM	-3.67425
DGKI	-0.6125
FAM136A	0.37075
AKAP1	0.592666666666667
SLC16A6	-1.26775
RIN3	1.4955
PSG2	-0.31275
DIP2B	1.0005
PSORS1C1	1.0838
KIAA0495	-1.199
FLJ90709	-0.7675
LPA	-0.477666666666667
PIGA	0.449833333333333
LY75	0.503333333333333
UTS2	-6.29083333333333
RREB1	0.566125
GALNACT-2	0.4511
MGC3196	-0.37125
FLJ31568	0.11275
LPHN1	-0.09875
SP1	0.53825
TOX4	-0.431166666666667
HSPA9	-0.4022
APOBEC1	0.052
SLC35E4	-1.58725
LSM5	-0.331
SURF1	-0.66925
ZBTB1	0.0874166666666667
GTF2F1	-0.66
RPS15A	-0.0416428571428572
DUSP21	-0.787166666666667
GINS4	-0.857666666666667
MYO15A	0.404333333333333
GIMAP7	2.4695
MGC13379	0.80025
ATP6V1E2	1.53533333333333
UTP3	-1.39
HNRPA3	-1.364875
MT4	-0.4195
C14orf155	0.3465
U1SNRNPBP	0.23375
CKLF	-0.850833333333333
PLEKHN1	2.201
MBNL1	-0.104916666666667
NUP160	-1.53325
ACSM2A	-1.27175
LOC129881	-1.27675
KIAA1529	-0.88175
FLJ22639	-1.15025
HAND1	-1.961
GSX1	0.654
FGA	-3.676375
SERPINB1	-0.5815
ZNF642	0.49175
IGFBP1	-7.786625
SLC1A1	0.1585
DHX57	0.631625
ZNF766	1.5225
PTPN21	0.1316
GDPD3	-1.77666666666667
PNPLA5	-0.5695
TBR1	0.131
FAM116A	-0.03675
IQGAP1	1.218125
FOS	-0.22475
ZNF226	-0.461
FIGNL1	-0.155166666666667
C14orf1	-0.443833333333333
ZMYND17	0.0215
PUS7	-0.0773333333333333
TUBB6	-0.25925
KCNQ2	-1.08075
MARCH6	-0.481166666666667
CCDC33	1.154
PRODH	-1.6825
RBM11	-1.05525
EPHA6	0.330625
SLC43A1	-2.067
LOC196541	-0.148125
NTN1	1.07141666666667
ING4	0.11125
PCDHB10	0.995
DPH2	0.0455
SPACA4	0.552
FBXL21	-2.827
DIAPH1	-0.835333333333333
ZNF71	1.62033333333333
CEP76	0.183
CORO1A	-1.19825
RRM2	-2.719
EDG4	0.41275
OS9	0.591666666666667
SLC4A1AP	0.34575
COG5	-0.08125
COPS8	-1.42975
NGLY1	-1.409
NCBP2	0.756875
C17orf42	-1.635
GPSM3	0.629875
SIL1	1.23366666666667
ASB6	0.00950000000000001
SMAD5OS	1.18666666666667
UNC93A	-1.235125
A1BG	0.994666666666667
C21orf62	-0.669333333333333
FMO5	-2.13241666666667
ATRIP	-0.7225
CEBPG	0.511333333333333
C7orf38	0.429333333333333
TNFRSF1B	0.429
CLEC1A	0.949333333333333
IQSEC1	-0.10075
PATZ1	-0.7625
RBM22	0.9375
BAG2	-3.03533333333333
PAQR5	-0.383666666666667
C9orf127	1.8221
THNSL1	2.06625
SHROOM3	1.684
JAM2	-0.2265
SNRPN	-1.83825
ALX4	0.014
CACNA1S	0.2855
FAM130A1	0.6295
CORIN	1.555
CD300LB	0.3765
PLEKHG6	1.034
LRRC40	-0.65375
PCLKC	-1.4515
PCDHB16	1.17933333333333
WNT2B	0.583666666666667
ASNS	-1.25488888888889
MRPL49	0.129125
FLJ46111	-0.14975
ISG20	0.335125
SMU1	0.919166666666667
CASZ1	0.714
POLR1D	-0.756083333333333
GIN1	-1.16825
SNAG1	0.221166666666667
ANKRD29	-2.117
CDKN2AIP	-0.432
KRR1	-0.88825
CXCL1	-3.44333333333333
EPM2A	-0.6991
PC	-0.135
DEFB127	-0.332
PDZRN4	0.482333333333333
FAH	0.69825
OR51E1	2.028
CDC2L6	1.72566666666667
DNTTIP1	-0.25675
PAX8	-1.58875
TMEM116	-1.053
C1orf150	-0.383
PRO2012	-0.256
MRPL40	-0.651166666666667
BEX1	-3.6271
SLC2A4	-0.301333333333333
PKMYT1	-1.02525
FEZF2	-0.0778333333333333
SLC26A9	1.68375
MAP2	0.781333333333333
LYL1	-1.4845
SLC25A19	-1.31983333333333
NOS3	-0.09
ZNF34	0.633166666666667
TMPRSS11F	-0.15475
FAM43A	0.057
FCRL4	-0.196166666666667
KLF14	0.489
FLRT2	-2.3295
WRN	-0.064
SDF2	-0.1318
KRT8P12	0.388
C6orf195	0.4125
C9orf125	-1.36183333333333
DZIP3	-0.2685
RIT1	1.08041666666667
SCML1	-2.73283333333333
RHBDF2	1.554625
OR2G3	1.1965
REXO1L1	-0.025
MAP3K7IP3	-0.266375
C3orf57	-6.6765
FBXW11	-0.942666666666667
ETAA1	-0.31325
C14orf131	-0.6911
AKT1S1	0.35625
SLC12A5	-0.854875
C9orf164	-0.05125
NRIP3	-0.88425
NOS1AP	-0.89925
TMEM121	-0.05425
SAP30BP	-0.4544
DGCR6	0.33575
WDR76	-1.5
FAM82B	-0.176583333333333
LOC606495	0.5355
MAP9	1.14483333333333
BCDIN3D	0.06275
CXorf36	3.27666666666667
DSCR3	0.3161
ZFAND3	0.641625
C7orf43	0.417
SPSB3	1.0293
C19orf19	0.58525
FAM133A	-2.643
C12orf25	0.53725
SLC39A3	-0.74225
DISP2	2.91675
PI4KAP2	-2.5375
MKRN3	-0.344166666666667
ADAMTS13	-0.601
CBLN3	0.0466
TTYH1	-0.386333333333333
C3orf18	0.07675
FLJ13236	-2.59275
ZMYND12	3.53475
C18orf25	1.305
GLB1L3	-0.475
ATP13A5	1.3065
RANBP10	-0.50275
CD96	-1.2367
DENND1C	0.01825
RBMS3	-0.557
SLC41A3	1.62266666666667
DGCR6L	0.035
TMEM128	-0.491333333333333
CSNK1G3	-0.993714285714286
MOBKL2C	0.97225
TSPAN6	-0.318625
MATN2	-1.3192
MSL2L1	0.678166666666667
ST6GALNAC2	-0.540666666666667
FGFBP2	-0.486125
FGL1	-6.73066666666667
MPP3	-1.83833333333333
ARHGEF6	-0.498833333333333
TGFBR2	-0.150125
ACMSD	-1.4845
IL33	1.814
C9orf5	-0.451916666666667
DEAF1	0.3938
AMN	0.8075
DEFA6	0.378714285714286
RNF212	-2.264
METT5D1	0.195166666666667
CIB1	1.8759
TSSK1B	0.1455
KIAA1727	0.19475
ZNF680	-0.296454545454546
LOC399900	-1.0085
LOC152217	0.222583333333333
CTNNAL1	-4.153
CIT	-2.12791666666667
TLE6	-0.022
ZNF607	-0.242
HERC4	-0.185333333333333
DRAP1	0.000799999999999999
PEMT	-0.243
C10orf111	0.152
ZNF575	1.37925
KCTD7	0.12075
MYO1F	0.0594999999999999
LOC285382	-0.997
RAB11A	0.1049
PLCD3	-0.24725
C15orf28	-0.22875
PTBP2	-1.244625
CTB-1048E9.5	-0.853125
C19orf60	-0.284333333333333
C7orf25	0.955833333333333
SETD7	0.092625
HOXB9	-3.933
VANGL1	1.557875
CHAF1B	-0.84
NDUFA3	0.3305
KIAA1328	0.854166666666667
SHARPIN	0.716625
TTC23	-0.6225
UGP2	0.701
ANKIB1	1.1161
CIRBP	-0.393857142857143
SEC14L4	-1.177
OVCH1	-0.114166666666667
VPS52	-0.61175
FAT	0.043625
M6PRBP1	0.54975
GPRIN3	0.2925
PPM1F	-0.857833333333333
TSR1	-0.72075
CCDC85A	0.74225
PCSK5	1.14425
ZFHX3	0.757
HEMK1	-1.1818
PGBD2	1.82275
RSRC2	-0.755833333333333
AURKC	-1.0035
SCRIB	0.25325
ORM2	-0.943666666666667
FAM115A	0.5273
FZD6	1.000375
UNC119	-0.313666666666667
GPX3	-0.8942
NOV	0.5375
CABC1	-0.442375
CDC42SE2	-0.66525
EIF2S2	-1.2324
RNF130	0.782875
CKAP5	-0.409666666666667
RP11-413M3.2	0.442625
C10orf18	1.5976
TMEM93	-0.441
DYX1C1	0.48975
KCNMB2	-1.66628571428571
ANK3	2.06808333333333
KRT5	0.5973
CDH12	-1.6955
QRSL1	0.516625
JUB	-1.8185
SHC4	-0.034375
CCL15	0.974
CCDC22	-0.139
SNX24	-0.31625
RARS	-0.66625
MORC2	0.94525
FAM48A	-0.51925
MT1H	-0.051
PPP1R14C	1.74433333333333
FOXD1	-1.35571428571429
C1orf213	-1.028
AMT	-2.3317
DSN1	-1.3675
PTPLAD2	2.277
DIS3L	-0.3805
RASL11A	0.93675
GPRC5B	1.317125
FRMD7	0.038
STRN4	0.66575
KITLG	-0.239227272727273
HDGF	-0.0145
OR1S1	-0.3985
SETX	-0.171
DDR2	-0.808
KCTD12	1.1435
LYZL2	0.7655
WDR52	-0.635
TMEM2	0.33725
ZNF579	1.36833333333333
LOC200810	0.06675
TNFSF9	-1.47875
PPFIA4	-3.05025
CNIH3	-0.637833333333333
MAP4K4	-0.813
ROD1	0.935857142857143
ALS2CR12	-0.741166666666667
DOCK3	1.70616666666667
PAQR9	-3.4655
ASB17	-0.139666666666667
STX16	-0.679125
FEZ2	-0.0125
DLAT	-0.403833333333333
KIF21B	-1.9395
CDC5L	0.18875
TMEM119	0.115333333333333
CRIP3	-1.286
TPSD1	-0.229333333333333
TEPP	1.639
GNGT2	1.16075
C21orf121	-0.1745
WNK1	-0.8035
FLJ10490	1.2894
OR51B5	-2.312
LOC203547	-0.521375
HAS1	-0.51
PPA1	-0.960833333333333
ST7	0.07875
C11orf46	0.385666666666667
POPDC3	-3.653
ACOX2	-1.63816666666667
ATCAY	0.084
TM4SF19	-1.681
MFSD9	-0.1335
PDHB	-1.00875
ERN1	0.5215
LCE3C	0.685
GPR111	0.4145
NOTCH3	1.78683333333333
ADAMTS5	3.072
B3GALT1	-1.26025
UGCGL1	-0.238666666666667
FAM58A	1.515
FBXO32	3.2945
CLPP	-0.507
NXPH1	-1.322
MTMR3	0.786166666666667
ATP1B3	-0.5095
TMEM16A	4.133
HIST1H3F	0.508
TRIM25	-0.539333333333333
SDCBP2	2.755
CRKL	-3.186375
HOXB2	-1.8625
ANP32B	-0.699875
GATM	2.775
AP4E1	-0.270375
EDG5	0.369875
CDKN3	-2.6175
CDH4	-2.09025
PGD	-0.0916666666666667
RND1	-1.095
GAD1	-3.1965
MPG	0.282
LOC440350	-0.4015
ZNF133	0.46775
SERPINB12	-0.512
AMELY	-0.2514
DHX36	-1.095
TNFAIP8L2	2.44383333333333
PHTF2	0.307
CCDC112	-0.361333333333333
IQCC	-1.25825
HEYL	3.33733333333333
FTSJ2	-0.373333333333333
APPL1	1.121625
RAB43	1.75892857142857
OR10G2	0.5185
WAC	1.70633333333333
ADCY9	0.76475
RUNDC2B	0.702333333333333
PYCRL	0.5959
AGPAT7	-0.609166666666667
SLC22A9	-0.919166666666667
CDKAL1	0.0315
PDYN	-0.131833333333333
C20orf74	0.1595
MTMR11	0.8
VAV3	2.07975
DAPL1	-2.20775
STXBP3	0.43475
EIF3G	-0.8165
ARHGAP22	0.3335
NPFFR1	0.2455
NPC1	0.6285
ALDH9A1	1.78283333333333
ZNF600	0.17175
ZNF678	-0.128
RASSF1	0.198666666666667
ADD2	-2.742125
PITPNB	-0.225875
PKD2L2	0.1285
LRP11	-0.3215
CDKL1	-0.151
SMEK2	0.40375
PRODH2	-3.22866666666667
C11orf54	-0.490333333333333
SFRS11	-1.00183333333333
IL7	-0.794666666666667
ALS2CR16	0.9635
BTG3	1.15283333333333
PAK2	0.251555555555556
RP11-679B17.1	-0.5295
GATA4	-1.40016666666667
ATP2B1	-0.83775
LOC130940	-1.0755
C1orf172	3.19666666666667
ATF7IP2	-0.05275
SLC25A43	-0.0303333333333333
CENTG3	0.185083333333333
IGF2BP1	-3.5687
FCHSD1	0.039
CAMK2N2	1.1955
ELAVL3	-0.2216
NBPF15	-0.8185
UBE2J2	-0.00100000000000001
GNL2	0.5755
PRR3	-0.1105
NLF2	1.5545
OR4F6	0.2565
KLHL24	2.15333333333333
CCDC88A	-2.2173
SGPP1	-1.953
C10orf11	2.31433333333333
SLC35B4	-1.132
UGT3A2	-1.5345
ARNT2	-3.0329
CBR1	1.190375
ITPR3	-1.8465
TRAPPC6B	-0.5063
AMZ1	0.1835
ARP11	2.425
WDSUB1	0.08825
APBA1	1.05683333333333
RAB2A	1.8249
C6orf162	0.209875
HPSE2	0.1855
PLCE1	-0.79075
INSL3	0.0315
DLG1	0.2933
PTPLA	-1.4675
PIGX	-0.530875
TFIP11	-0.1955
FIBIN	2.3675
POLR2G	-0.56775
GRAP2	-1.8138
DNAJB8	0.43675
CNBP	1.05066666666667
WASF1	-0.934
INPP5E	-1.4742
HSPB1	0.40625
TMEM167	-0.4275
CUBN	-0.40575
IGF1	0.894875
ITPK1	-0.4766
NAALAD2	-0.655714285714286
G3BP1	-0.4379
NT5DC1	0.8005
CYP39A1	-0.225
TMEM139	3.55666666666667
POLK	-0.4816
GLULD1	-0.74775
RBM15	0.135833333333333
AMZ2	-0.556
GDF15	-3.64816666666667
MESDC2	-0.48675
INCA	1.02116666666667
ACY1L2	0.3575
GZMM	-0.769666666666667
PAIP1	-0.72375
CACNA2D1	-0.16
STK32C	0.662666666666667
SH3BP4	0.5175
DEC1	0.746
PADI1	0.438
UBB	0.00419999999999996
PON3	-1.049
PROP1	1.154
ANKRD13B	-0.045
ADCK1	-0.05975
TCF25	0.023
SLC38A5	-3.3235
CXorf26	0.4045
C19orf39	0.4875
PPP1R13B	1.0575
ARL2	-0.7835
TCL6	0.271666666666667
TOP3A	-0.2795
SLC16A14	-0.14825
FXYD6	0.705333333333333
HIST1H4E	0.21425
BBC3	0.0773684210526316
UNC5A	0.133666666666667
FAM86C	-0.5625
PI4KB	0.5325
B3GAT1	-1.9815
SUSD2	3.68033333333333
OAZ2	-0.434833333333333
NOC4L	-0.39075
C10orf12	-0.24125
FADS1	-2.40283333333333
LOC144097	-0.62725
DKK2	0.71
KIAA1949	0.67675
RHOT1	-0.2611
OXT	0.916
GPR153	1.4175
ARL4A	-0.8385
SAAL1	-0.8895
CCDC64	-0.8905
USE1	-0.464666666666667
HNMT	-0.775333333333333
PCGF3	-0.4404375
CYP2C19	0.28525
C20orf4	-0.028
CCDC11	3.32425
ACSBG2	0.18225
RWDD2A	0.31925
PALLD	1.68725
CPLX4	-0.186
LOC492311	0.552
